country,actual_reduction,predicted_reduction,reduction_probability,emissions_trend_percent_per_year
Afghanistan,1,1,0.3899803888597467,-4.192457905494673
Africa Eastern and Southern,0,0,0.07586364400226685,2.1321338281115043
Africa Western and Central,0,0,0.09942616779533972,2.1321338281115043
Albania,0,0,0.04807532682244187,2.0326365720781947
Algeria,0,0,0.08023121727686823,0.5397845688954073
American Samoa,0,0,0.08022004294755634,3.2718517023433202
Andorra,0,0,0.10198835217618862,-0.9134831522436992
Angola,1,1,0.3900188063180744,-3.822550452419704
Antigua and Barbuda,0,0,0.07171700380460128,-0.04996311728879821
Arab World,0,0,0.07414408861122135,2.1321338281115043
Argentina,0,0,0.09209645782413851,-0.34466304346332244
Armenia,0,0,0.07092136877273202,2.284591347632481
Aruba,0,0,0.1602151405061266,1.687650067436608
Australia,0,1,0.23341856303364564,-1.3906726862538021
Austria,0,1,0.26698511696217425,-1.4882662264408264
Azerbaijan,0,0,0.06322921364732402,1.4154107933005866
"Bahamas, The",0,0,0.06798327622882358,0.03642201017777236
Bahrain,0,0,0.10283459675773829,-0.394230703243037
Bangladesh,0,0,0.09176869367266255,3.263999068648493
Barbados,1,0,0.06944456474419029,-2.192036383150553
Belarus,0,0,0.06406346515411807,-0.07024601220464444
Belgium,0,1,0.3799270979917677,-1.6508952751199901
Belize,0,0,0.07325658717356213,-0.2915032107837501
Benin,0,0,0.14195388991399563,0.8638142860950326
Bermuda,0,0,0.09240576195677071,1.9965472727965894
Bhutan,0,0,0.06548591790230163,8.419471009542523
Bolivia,0,0,0.0802277194818799,2.032307491618579
Bosnia and Herzegovina,0,0,0.051241397665566485,2.120353772725392
Botswana,0,0,0.06506899054046085,6.077997316431194
Brazil,0,0,0.06155281305175228,-0.07974355875758343
British Virgin Islands,0,0,0.06088855677860135,-0.6002724100148571
Brunei Darussalam,0,0,0.08025306113661193,-0.9041917154215984
Bulgaria,0,0,0.06102137033409501,0.3998077014149004
Burkina Faso,0,0,0.08979337044625181,3.252544642557864
Burundi,0,0,0.11406879616629603,2.1958712656708235
Cabo Verde,0,0,0.07572222204483443,0.9949742326059052
Cambodia,0,0,0.08021981687554863,5.5503647863395456
Cameroon,1,1,0.39005269362478295,-3.1334721735668647
Canada,0,0,0.1787406598974583,-0.5350657465089226
Caribbean small states,0,0,0.06777551311408007,1.4977950197059275
Cayman Islands,0,0,0.09988743265808865,-0.22463932974965406
Central African Republic,0,0,0.18043698891796459,0.6213747118856583
Central Europe and the Baltics,0,0,0.0683712421982566,2.4948898200987113
Chad,1,1,0.3899724775706869,-3.009061196853269
Channel Islands,0,0,0.12602461678232793,1.684055692830122
Chile,0,0,0.07300293791612653,0.7338804238099961
China,0,0,0.06909102531022653,1.6539626183933676
Colombia,0,0,0.04882744846359717,0.5154027618456736
Comoros,0,0,0.0961005844433639,2.0493315964074776
"Congo, Dem. Rep.",1,1,0.39002436293433285,-2.755913418426792
"Congo, Rep.",1,1,0.37739505315104716,-5.964545029251878
Costa Rica,0,0,0.08022827706727362,0.33974588601379807
Cote d'Ivoire,0,0,0.10441219354720709,1.380111635890291
Croatia,0,0,0.05482460397949712,-0.4336422896559
Cuba,0,0,0.11796064199224812,-1.4140480630485341
Curacao,0,0,0.10968469337951264,2.058475481000044
Cyprus,1,1,0.3528578124429956,-2.015829793539381
Czechia,0,0,0.12649666397112075,1.9731069080457297
Denmark,1,1,0.39000986335179305,-3.5124440656409517
Djibouti,1,1,0.39006568902115296,-2.1450094853690316
Dominica,0,0,0.05284418960313905,0.25005135165929726
Dominican Republic,0,0,0.07492083967076242,0.5198315995293301
Early-demographic dividend,0,0,0.06753970584830392,2.1321338281115043
East Asia & Pacific,0,0,0.05772995256951032,2.1321338281115043
East Asia & Pacific (IDA & IBRD countries),0,0,0.062192820129703126,2.1321338281115043
East Asia & Pacific (excluding high income),0,0,0.06233853390367491,2.1321338281115043
Ecuador,0,0,0.05850011100873265,-0.2964576873237146
"Egypt, Arab Rep.",0,0,0.12167376729400618,-0.061991784879666945
El Salvador,0,0,0.06112935624454097,0.050881897995824765
Equatorial Guinea,1,1,0.38992780241889746,-6.233457946689846
Eritrea,0,0,0.10812344012812704,2.7335740329818448
Estonia,0,0,0.14410628840497,-1.4762619094020546
Eswatini,0,0,0.08333175703615237,-0.13232900213032694
Ethiopia,0,0,0.11808438632888983,5.102173501371188
Euro area,0,0,0.09063254902137874,2.1321338281115043
Europe & Central Asia,0,0,0.058678056035411874,2.1321338281115043
Europe & Central Asia (IDA & IBRD countries),0,0,0.04616039425605975,2.1321338281115043
Europe & Central Asia (excluding high income),0,0,0.0592758271649923,2.1321338281115043
European Union,0,0,0.08025095659080962,2.1321338281115043
Faroe Islands,0,0,0.1139264656225394,1.2606384467730436
Fiji,0,0,0.05994048274962934,4.112250921035154
Finland,1,1,0.39003430760942315,-3.1058834636657817
Fragile and conflict affected situations,0,0,0.08004632749601323,2.1321338281115043
France,0,1,0.25401705510345607,-1.3348418266786233
French Polynesia,0,0,0.05713149230471773,1.8298378507229485
Gabon,1,1,0.38994085542237555,-3.117562508733873
"Gambia, The",0,0,0.1794898748821737,-0.45568280598303756
Georgia,0,0,0.04389649813900398,5.08670167231926
Germany,0,1,0.24931782929330895,-0.9122507208784936
Ghana,0,0,0.170952380068656,0.8761572050066224
Gibraltar,0,0,0.09568224795760649,0.5672579688466461
Greece,0,0,0.06694542737971515,-1.8999995662328684
Greenland,0,0,0.08021879080976999,2.113037616866986
Grenada,0,0,0.050566030490810106,-0.10605141510704463
Guam,0,0,0.07878317954530221,2.2010251284120264
Guatemala,0,0,0.07126510495243035,2.158405148943765
Guinea,0,0,0.11480688978075275,-0.6645842441620586
Guinea-Bissau,0,0,0.09461456698522235,-0.33184161097823406
Guyana,0,0,0.08024652429304956,1.9730987122154042
Haiti,0,0,0.1770052449646031,1.1976893257553467
Heavily indebted poor countries (HIPC),0,0,0.07801948585051785,2.1321338281115043
High income,0,0,0.08108796368572739,2.1321338281115043
Honduras,0,0,0.08022759568623287,-0.4141710158982015
"Hong Kong SAR, China",0,0,0.16854375828797308,1.7514816028997293
Hungary,0,0,0.08021498221312123,0.07237559978818808
IBRD only,0,0,0.060584427018928244,2.1321338281115043
IDA & IBRD total,0,0,0.06657329120074178,2.1321338281115043
IDA blend,0,0,0.07823613859302536,2.1321338281115043
IDA only,0,0,0.07368975663744412,2.1321338281115043
IDA total,0,0,0.07456090066014805,2.1321338281115043
Iceland,0,1,0.2496312872354242,-0.5628704942292062
India,0,0,0.08025550999179923,3.215088210539885
Indonesia,0,0,0.06704849972852124,2.8347138541592987
"Iran, Islamic Rep.",0,0,0.08025207095882096,-0.10158524432253291
Iraq,0,0,0.09091260516458709,0.8152851960149032
Ireland,0,0,0.16109072449606984,-1.8525231017843424
Isle of Man,0,0,0.17561408228950356,2.105895674854308
Israel,1,1,0.3900289371821275,-2.916472475142773
Italy,0,0,0.13410076006661964,-1.7153580880603592
Jamaica,0,0,0.048716256300282056,0.8081362768640243
Japan,0,0,0.08521296069597635,-0.17389541407314413
Jordan,0,0,0.09769592665446897,-1.9175012365448496
Kazakhstan,0,0,0.07971371177779561,-1.5540261009130085
Kenya,0,0,0.1112911170849168,0.9200537112413087
Kiribati,0,0,0.08021247205658104,2.4247347301324496
"Korea, Dem. People's Rep.",1,1,0.3900229489838755,-8.75293259606763
"Korea, Rep.",0,0,0.10741148433971594,0.4355771203382597
Kuwait,1,1,0.3900033743780721,-2.5532035460651525
Kyrgyz Republic,0,0,0.08024543703242293,2.5812296993813266
Lao PDR,0,0,0.1047075360178802,15.207320382696143
Late-demographic dividend,0,0,0.056340304166631945,2.1321338281115043
Latin America & Caribbean,0,0,0.05395510490317021,2.1321338281115043
Latin America & Caribbean (excluding high income),0,0,0.05186032239612396,2.1321338281115043
Latin America & the Caribbean (IDA & IBRD countries),0,0,0.053733315535746416,2.1321338281115043
Latvia,0,0,0.07000829960556186,-0.004163632675147078
Least developed countries: UN classification,0,0,0.07577901337162568,2.1321338281115043
Lebanon,0,0,0.08024769829414238,1.2782864541488914
Lesotho,0,0,0.121935504300716,0.31898196398336687
Liberia,0,0,0.13901450122942008,2.6324774354656855
Libya,0,0,0.08023358777633209,-0.6352273578453027
Liechtenstein,1,1,0.3899782838835487,-3.25723162057584
Lithuania,0,0,0.095322158922521,0.050972154269990355
Low & middle income,0,0,0.0688497202628083,2.1321338281115043
Low income,0,0,0.08151709284694773,2.1321338281115043
Lower middle income,0,0,0.06634665842992413,2.1321338281115043
Luxembourg,1,1,0.39001724060223864,-3.4755726698172618
"Macao SAR, China",0,0,0.1372693712241963,0.1755740506416137
Madagascar,0,1,0.24419890307343423,2.2980774422218797
Malawi,0,0,0.14693261775511,0.7066237763965866
Malaysia,0,0,0.05572958311742302,-0.05046947636727639
Maldives,0,0,0.10923731913355007,2.655760605136348
Mali,0,0,0.08023947667502594,2.825779902855574
Malta,1,1,0.43014823345617903,-6.1167393174264895
Marshall Islands,0,0,0.08025760436091678,4.835511641540768
Mauritania,0,0,0.10770580500905053,2.4940054784183596
Mauritius,0,0,0.06836823748364784,0.9306846837661586
Mexico,0,0,0.057904851730395404,-0.9712051615901829
"Micronesia, Fed. Sts.",0,0,0.08027143898069865,3.828321617012209
"Middle East, North Africa, Afghanistan & Pakistan",0,0,0.0771271466804747,2.1321338281115043
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",0,0,0.07462696123175372,2.1321338281115043
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",0,0,0.07452054665767882,2.1321338281115043
Middle income,0,0,0.06617596860492163,2.1321338281115043
Moldova,0,0,0.1413867404243955,1.3279097642142412
Monaco,0,0,0.09616750843502955,0.7764200614150063
Mongolia,0,0,0.08021192059254588,1.4477929837910075
Montenegro,0,0,0.06869786344203622,-0.25158907125364394
Morocco,0,0,0.06464355771984279,0.649514217670033
Mozambique,0,0,0.09443094936291863,4.619392117048826
Myanmar,0,0,0.13656015098305177,11.21795843116551
Namibia,0,0,0.08935254139686392,-0.07210059391026258
Nauru,0,0,0.11437670228104604,3.374929191886644
Nepal,0,0,0.07118461369451565,7.514305701994051
Netherlands,0,1,0.39089298396656924,-1.5502271942962942
New Caledonia,0,0,0.06932036224718856,1.3422934299040623
New Zealand,0,0,0.1848945807577814,-1.0622028703402342
Nicaragua,0,0,0.06369477665195736,-0.12804089721262235
Niger,0,0,0.129293849045072,0.7425706445282731
Nigeria,0,0,0.12967460252713772,0.6084427645962842
North America,0,0,0.08022338830661624,2.1321338281115043
North Macedonia,0,0,0.05307953336701388,-0.9014920202258692
Northern Mariana Islands,0,0,0.08096743035633482,3.5058798623172738
Norway,0,0,0.16907648271707537,-1.848378519931626
OECD members,0,0,0.08026311371270378,2.1321338281115043
Oman,0,0,0.18854438767473988,-0.688948317985083
Other small states,0,0,0.06669699793106622,1.002580168035494
Pacific island small states,0,0,0.05667604783034225,0.8756136068746478
Pakistan,0,0,0.08021506442658816,2.110063087517533
Palau,0,0,0.08024758009384127,3.0284026064289815
Panama,0,0,0.06407641287140244,-0.7850618320709102
Papua New Guinea,0,0,0.11057004671008122,0.8870494289940911
Paraguay,0,0,0.059122955640616176,2.95290763312015
Peru,0,0,0.05974296694242153,0.286675679402415
Philippines,0,0,0.05212800252862791,3.0780840512695917
Poland,0,0,0.07109715952259958,0.2455557031559863
Portugal,0,0,0.11795315406129324,-0.08183030073105613
Post-demographic dividend,0,0,0.08577166846091162,2.1321338281115043
Pre-demographic dividend,0,0,0.0769698760481703,2.1321338281115043
Puerto Rico (US),0,0,0.09673792109516531,3.3780179696040635
Qatar,0,1,0.2719482426626754,-1.0497619692898197
Romania,0,0,0.05808976437745472,0.2220853750089402
Russian Federation,0,0,0.05676311838867933,0.04686531277915407
Rwanda,0,0,0.15104530119330717,3.0378248979254785
Samoa,0,0,0.06558875201375357,3.4951520911208345
San Marino,0,0,0.09847168523560135,2.0090327689034293
Sao Tome and Principe,0,0,0.09383678220226939,0.9840331807762226
Saudi Arabia,0,1,0.2202595222608042,-1.1242406143743944
Senegal,0,0,0.1535578721972544,0.03337736678705738
Serbia,0,0,0.06119443814576495,0.5483062538673478
Seychelles,0,0,0.0915054009532149,0.4486788623455418
Sierra Leone,0,0,0.08278526261952772,2.2089117855448537
Singapore,0,1,0.22708918424449423,0.04755832793219561
Slovak Republic,0,0,0.08024137232855606,-0.6567268979421836
Slovenia,0,0,0.12515646988905238,-1.2302306115010042
Small states,0,0,0.05909425396654827,1.1004470937744593
Solomon Islands,1,0,0.0899993756420462,-2.449832973248278
Somalia,1,1,0.39005937965451215,-2.3213660611359432
South Africa,0,0,0.08022834423676643,-1.2949915537218026
South Asia,0,0,0.07247905152663423,2.1321338281115043
South Asia (IDA & IBRD),0,0,0.07247905152663423,2.1321338281115043
Spain,0,0,0.16331462650540177,-0.6788584300027156
Sri Lanka,0,0,0.08024437547780973,3.7630223074792912
St. Kitts and Nevis,0,0,0.053066453749562724,0.6938247904995309
St. Lucia,0,0,0.06524091306762207,-0.5846650040480905
St. Vincent and the Grenadines,0,0,0.05968314759530296,1.5791095681079392
Sub-Saharan Africa,0,0,0.0779891520112102,2.1321338281115043
Sub-Saharan Africa (IDA & IBRD countries),0,0,0.07798915201121044,2.1321338281115043
Sub-Saharan Africa (excluding high income),0,0,0.08027147050866804,2.1321338281115043
Sudan,0,0,0.08737251461215849,-0.7574723014753593
Suriname,0,0,0.08026322011357268,0.4464211902817983
Sweden,1,1,0.47595568525312865,-3.2956174168691788
Switzerland,1,1,0.3899679999656627,-2.4880533319031506
Syrian Arab Republic,1,1,0.38997236382970296,-6.132611713616798
Tajikistan,0,0,0.12745088592669382,7.094972644804742
Tanzania,0,1,0.21036784943501113,1.2379925252097745
Thailand,0,0,0.052967438605213024,0.3809779664517343
Timor-Leste,0,0,0.12015707810571584,6.430085694540444
Togo,1,1,0.38995970270019914,-3.69504682644074
Tonga,0,0,0.08022072832356798,4.096102965222759
Trinidad and Tobago,1,0,0.06064583403118142,-2.287850177641604
Tunisia,0,0,0.08025163126344814,-0.2487083435606996
Turkiye,0,0,0.06086204195731969,1.5047824595849635
Turkmenistan,0,0,0.15368502346050544,-0.318845617083352
Turks and Caicos Islands,0,0,0.10145378757083523,-1.4862104525029118
Tuvalu,0,0,0.08977854006387691,0.5045109888792698
Uganda,0,0,0.14220077035756407,0.7210616807872272
Ukraine,1,1,0.3898803651907794,-2.064403397001946
United Arab Emirates,0,1,0.2382594510622414,-1.453855895204481
United Kingdom,1,1,0.33403383845349355,-3.0281301764836344
United States,0,0,0.09321438258471215,-0.6593732776010719
Upper middle income,0,0,0.06000381969108057,2.1321338281115043
Uruguay,0,0,0.08024063659908934,0.13293969810803663
Uzbekistan,1,1,0.2284003263729421,-2.444804446158222
Vanuatu,0,0,0.07016487600410089,0.4374909076979572
"Venezuela, RB",0,0,0.08024621189309349,-1.6081035361595997
Viet Nam,0,0,0.053329432163150316,1.0245555860533662
Virgin Islands (U.S.),0,0,0.08577554032091635,2.3668419983557065
West Bank and Gaza,0,0,0.11580584083671235,-0.27963571750005967
World,0,0,0.05992935921617884,2.1321338281115043
"Yemen, Rep.",1,1,0.2069949802517278,-10.291707652519255
Zambia,0,0,0.10174199508338903,6.085209842572059
Zimbabwe,0,1,0.19744973437570104,0.3244109236822723
