country,technology,weight_normalized,cost_trend,five_year_factor
Afghanistan,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Afghanistan,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Afghanistan,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Afghanistan,Hydro,0.14634146341463417,0.02,1.1040808032
Afghanistan,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Albania,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Albania,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
Albania,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Albania,Hydro,0.13452914798206278,0.02,1.1040808032
Albania,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Algeria,Solar PV,0.37198067632850246,-0.15,0.44370531249999995
Algeria,Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
Algeria,Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
Algeria,Hydro,0.14492753623188406,0.02,1.1040808032
Algeria,Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Andorra,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Andorra,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Andorra,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Andorra,Hydro,0.13489208633093525,0.02,1.1040808032
Andorra,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Angola,Solar PV,0.3632075471698113,-0.15,0.44370531249999995
Angola,Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
Angola,Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
Angola,Hydro,0.14150943396226415,0.02,1.1040808032
Angola,Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Antigua and Barbuda,Solar PV,0.3652173913043478,-0.15,0.44370531249999995
Antigua and Barbuda,Wind (Onshore),0.28695652173913044,-0.08,0.6590815232000001
Antigua and Barbuda,Wind (Offshore),0.13043478260869565,-0.12,0.5277319168
Antigua and Barbuda,Hydro,0.13043478260869565,0.02,1.1040808032
Antigua and Barbuda,Other Renewables,0.08695652173913045,-0.1,0.5904900000000001
Argentina,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Argentina,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Argentina,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Argentina,Hydro,0.1382488479262673,0.02,1.1040808032
Argentina,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Armenia,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Armenia,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
Armenia,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Armenia,Hydro,0.13452914798206278,0.02,1.1040808032
Armenia,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Aruba,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Aruba,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Aruba,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Aruba,Hydro,0.136986301369863,0.02,1.1040808032
Aruba,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Australia,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Australia,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Australia,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Australia,Hydro,0.13489208633093525,0.02,1.1040808032
Australia,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Austria,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Austria,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Austria,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Austria,Hydro,0.136986301369863,0.02,1.1040808032
Austria,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Azerbaijan,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Azerbaijan,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Azerbaijan,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Azerbaijan,Hydro,0.13888888888888887,0.02,1.1040808032
Azerbaijan,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
"Bahamas, The",Solar PV,0.41546762589928055,-0.15,0.44370531249999995
"Bahamas, The",Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
"Bahamas, The",Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
"Bahamas, The",Hydro,0.13489208633093525,0.02,1.1040808032
"Bahamas, The",Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Bahrain,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Bahrain,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Bahrain,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Bahrain,Hydro,0.13489208633093525,0.02,1.1040808032
Bahrain,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Bangladesh,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Bangladesh,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Bangladesh,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Bangladesh,Hydro,0.14634146341463417,0.02,1.1040808032
Bangladesh,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Barbados,Solar PV,0.3652173913043478,-0.15,0.44370531249999995
Barbados,Wind (Onshore),0.28695652173913044,-0.08,0.6590815232000001
Barbados,Wind (Offshore),0.13043478260869565,-0.12,0.5277319168
Barbados,Hydro,0.13043478260869565,0.02,1.1040808032
Barbados,Other Renewables,0.08695652173913045,-0.1,0.5904900000000001
Belarus,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Belarus,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Belarus,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Belarus,Hydro,0.1382488479262673,0.02,1.1040808032
Belarus,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Belgium,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Belgium,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Belgium,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Belgium,Hydro,0.13489208633093525,0.02,1.1040808032
Belgium,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Belize,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Belize,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Belize,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Belize,Hydro,0.13888888888888887,0.02,1.1040808032
Belize,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Benin,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Benin,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Benin,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Benin,Hydro,0.14634146341463417,0.02,1.1040808032
Benin,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Bermuda,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Bermuda,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Bermuda,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Bermuda,Hydro,0.13489208633093525,0.02,1.1040808032
Bermuda,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Bhutan,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Bhutan,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Bhutan,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Bhutan,Hydro,0.14634146341463417,0.02,1.1040808032
Bhutan,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Bolivia,Solar PV,0.37198067632850246,-0.15,0.44370531249999995
Bolivia,Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
Bolivia,Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
Bolivia,Hydro,0.14492753623188406,0.02,1.1040808032
Bolivia,Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Bosnia and Herzegovina,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Bosnia and Herzegovina,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Bosnia and Herzegovina,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Bosnia and Herzegovina,Hydro,0.13888888888888887,0.02,1.1040808032
Bosnia and Herzegovina,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Botswana,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Botswana,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Botswana,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Botswana,Hydro,0.1382488479262673,0.02,1.1040808032
Botswana,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Brazil,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Brazil,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Brazil,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Brazil,Hydro,0.1382488479262673,0.02,1.1040808032
Brazil,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
British Virgin Islands,Solar PV,0.324074074074074,-0.15,0.44370531249999995
British Virgin Islands,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
British Virgin Islands,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
British Virgin Islands,Hydro,0.13888888888888887,0.02,1.1040808032
British Virgin Islands,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Brunei Darussalam,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Brunei Darussalam,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Brunei Darussalam,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Brunei Darussalam,Hydro,0.13489208633093525,0.02,1.1040808032
Brunei Darussalam,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Bulgaria,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Bulgaria,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Bulgaria,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Bulgaria,Hydro,0.1382488479262673,0.02,1.1040808032
Bulgaria,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Burkina Faso,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Burkina Faso,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Burkina Faso,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Burkina Faso,Hydro,0.14634146341463417,0.02,1.1040808032
Burkina Faso,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Burundi,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Burundi,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Burundi,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Burundi,Hydro,0.14634146341463417,0.02,1.1040808032
Burundi,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Cabo Verde,Solar PV,0.3632075471698113,-0.15,0.44370531249999995
Cabo Verde,Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
Cabo Verde,Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
Cabo Verde,Hydro,0.14150943396226415,0.02,1.1040808032
Cabo Verde,Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Cambodia,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Cambodia,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Cambodia,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Cambodia,Hydro,0.14634146341463417,0.02,1.1040808032
Cambodia,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Cameroon,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Cameroon,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Cameroon,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Cameroon,Hydro,0.14634146341463417,0.02,1.1040808032
Cameroon,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Canada,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Canada,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Canada,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Canada,Hydro,0.13489208633093525,0.02,1.1040808032
Canada,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Cayman Islands,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Cayman Islands,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Cayman Islands,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Cayman Islands,Hydro,0.13489208633093525,0.02,1.1040808032
Cayman Islands,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Chad,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Chad,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Chad,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Chad,Hydro,0.14634146341463417,0.02,1.1040808032
Chad,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Channel Islands,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Channel Islands,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Channel Islands,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Channel Islands,Hydro,0.136986301369863,0.02,1.1040808032
Channel Islands,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Chile,Solar PV,0.3975903614457832,-0.15,0.44370531249999995
Chile,Wind (Onshore),0.25817555938037867,-0.08,0.6590815232000001
Chile,Wind (Offshore),0.12908777969018934,-0.12,0.5277319168
Chile,Hydro,0.12908777969018934,0.02,1.1040808032
Chile,Other Renewables,0.08605851979345956,-0.1,0.5904900000000001
China,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
China,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
China,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
China,Hydro,0.13452914798206278,0.02,1.1040808032
China,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Colombia,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Colombia,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Colombia,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Colombia,Hydro,0.1382488479262673,0.02,1.1040808032
Colombia,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Comoros,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Comoros,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Comoros,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Comoros,Hydro,0.14634146341463417,0.02,1.1040808032
Comoros,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
"Congo, Dem. Rep.",Solar PV,0.34146341463414637,-0.15,0.44370531249999995
"Congo, Dem. Rep.",Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
"Congo, Dem. Rep.",Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
"Congo, Dem. Rep.",Hydro,0.14634146341463417,0.02,1.1040808032
"Congo, Dem. Rep.",Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
"Congo, Rep.",Solar PV,0.3632075471698113,-0.15,0.44370531249999995
"Congo, Rep.",Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
"Congo, Rep.",Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
"Congo, Rep.",Hydro,0.14150943396226415,0.02,1.1040808032
"Congo, Rep.",Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Costa Rica,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Costa Rica,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Costa Rica,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Costa Rica,Hydro,0.1382488479262673,0.02,1.1040808032
Costa Rica,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Cote d'Ivoire,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Cote d'Ivoire,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Cote d'Ivoire,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Cote d'Ivoire,Hydro,0.14634146341463417,0.02,1.1040808032
Cote d'Ivoire,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Croatia,Solar PV,0.3652173913043478,-0.15,0.44370531249999995
Croatia,Wind (Onshore),0.28695652173913044,-0.08,0.6590815232000001
Croatia,Wind (Offshore),0.13043478260869565,-0.12,0.5277319168
Croatia,Hydro,0.13043478260869565,0.02,1.1040808032
Croatia,Other Renewables,0.08695652173913045,-0.1,0.5904900000000001
Cuba,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Cuba,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Cuba,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Cuba,Hydro,0.1382488479262673,0.02,1.1040808032
Cuba,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Curacao,Solar PV,0.3975903614457832,-0.15,0.44370531249999995
Curacao,Wind (Onshore),0.25817555938037867,-0.08,0.6590815232000001
Curacao,Wind (Offshore),0.12908777969018934,-0.12,0.5277319168
Curacao,Hydro,0.12908777969018934,0.02,1.1040808032
Curacao,Other Renewables,0.08605851979345956,-0.1,0.5904900000000001
Cyprus,Solar PV,0.40633245382585753,-0.15,0.44370531249999995
Cyprus,Wind (Onshore),0.24186455584872474,-0.08,0.6590815232000001
Cyprus,Wind (Offshore),0.13192612137203166,-0.12,0.5277319168
Cyprus,Hydro,0.13192612137203166,0.02,1.1040808032
Cyprus,Other Renewables,0.08795074758135445,-0.1,0.5904900000000001
Czechia,Solar PV,0.3975903614457832,-0.15,0.44370531249999995
Czechia,Wind (Onshore),0.25817555938037867,-0.08,0.6590815232000001
Czechia,Wind (Offshore),0.12908777969018934,-0.12,0.5277319168
Czechia,Hydro,0.12908777969018934,0.02,1.1040808032
Czechia,Other Renewables,0.08605851979345956,-0.1,0.5904900000000001
Denmark,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Denmark,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Denmark,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Denmark,Hydro,0.13489208633093525,0.02,1.1040808032
Denmark,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Djibouti,Solar PV,0.37198067632850246,-0.15,0.44370531249999995
Djibouti,Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
Djibouti,Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
Djibouti,Hydro,0.14492753623188406,0.02,1.1040808032
Djibouti,Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Dominica,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Dominica,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Dominica,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Dominica,Hydro,0.1382488479262673,0.02,1.1040808032
Dominica,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Dominican Republic,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Dominican Republic,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Dominican Republic,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Dominican Republic,Hydro,0.1382488479262673,0.02,1.1040808032
Dominican Republic,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Early-demographic dividend,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Early-demographic dividend,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Early-demographic dividend,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Early-demographic dividend,Hydro,0.14634146341463417,0.02,1.1040808032
Early-demographic dividend,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Ecuador,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Ecuador,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
Ecuador,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Ecuador,Hydro,0.13452914798206278,0.02,1.1040808032
Ecuador,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
"Egypt, Arab Rep.",Solar PV,0.34146341463414637,-0.15,0.44370531249999995
"Egypt, Arab Rep.",Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
"Egypt, Arab Rep.",Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
"Egypt, Arab Rep.",Hydro,0.14634146341463417,0.02,1.1040808032
"Egypt, Arab Rep.",Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
El Salvador,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
El Salvador,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
El Salvador,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
El Salvador,Hydro,0.1382488479262673,0.02,1.1040808032
El Salvador,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Equatorial Guinea,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Equatorial Guinea,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Equatorial Guinea,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Equatorial Guinea,Hydro,0.1382488479262673,0.02,1.1040808032
Equatorial Guinea,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Eritrea,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Eritrea,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Eritrea,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Eritrea,Hydro,0.14634146341463417,0.02,1.1040808032
Eritrea,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Estonia,Solar PV,0.3875838926174497,-0.15,0.44370531249999995
Estonia,Wind (Onshore),0.27684563758389263,-0.08,0.6590815232000001
Estonia,Wind (Offshore),0.12583892617449666,-0.12,0.5277319168
Estonia,Hydro,0.12583892617449666,0.02,1.1040808032
Estonia,Other Renewables,0.08389261744966443,-0.1,0.5904900000000001
Eswatini,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Eswatini,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Eswatini,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Eswatini,Hydro,0.14634146341463417,0.02,1.1040808032
Eswatini,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Ethiopia,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Ethiopia,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Ethiopia,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Ethiopia,Hydro,0.14634146341463417,0.02,1.1040808032
Ethiopia,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Faroe Islands,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Faroe Islands,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Faroe Islands,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Faroe Islands,Hydro,0.136986301369863,0.02,1.1040808032
Faroe Islands,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Fiji,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Fiji,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Fiji,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Fiji,Hydro,0.13888888888888887,0.02,1.1040808032
Fiji,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Finland,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Finland,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Finland,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Finland,Hydro,0.13489208633093525,0.02,1.1040808032
Finland,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
France,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
France,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
France,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
France,Hydro,0.13489208633093525,0.02,1.1040808032
France,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
French Polynesia,Solar PV,0.3875838926174497,-0.15,0.44370531249999995
French Polynesia,Wind (Onshore),0.27684563758389263,-0.08,0.6590815232000001
French Polynesia,Wind (Offshore),0.12583892617449666,-0.12,0.5277319168
French Polynesia,Hydro,0.12583892617449666,0.02,1.1040808032
French Polynesia,Other Renewables,0.08389261744966443,-0.1,0.5904900000000001
Gabon,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Gabon,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Gabon,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Gabon,Hydro,0.1382488479262673,0.02,1.1040808032
Gabon,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
"Gambia, The",Solar PV,0.3632075471698113,-0.15,0.44370531249999995
"Gambia, The",Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
"Gambia, The",Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
"Gambia, The",Hydro,0.14150943396226415,0.02,1.1040808032
"Gambia, The",Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Georgia,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Georgia,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
