country,technology,weight_normalized,cost_trend,five_year_factor
Georgia,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Georgia,Hydro,0.13452914798206278,0.02,1.1040808032
Georgia,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Germany,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Germany,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Germany,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Germany,Hydro,0.13489208633093525,0.02,1.1040808032
Germany,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Ghana,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Ghana,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Ghana,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Ghana,Hydro,0.14634146341463417,0.02,1.1040808032
Ghana,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Gibraltar,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Gibraltar,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Gibraltar,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Gibraltar,Hydro,0.1382488479262673,0.02,1.1040808032
Gibraltar,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Greece,Solar PV,0.3975903614457832,-0.15,0.44370531249999995
Greece,Wind (Onshore),0.25817555938037867,-0.08,0.6590815232000001
Greece,Wind (Offshore),0.12908777969018934,-0.12,0.5277319168
Greece,Hydro,0.12908777969018934,0.02,1.1040808032
Greece,Other Renewables,0.08605851979345956,-0.1,0.5904900000000001
Greenland,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Greenland,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Greenland,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Greenland,Hydro,0.13489208633093525,0.02,1.1040808032
Greenland,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Grenada,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Grenada,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Grenada,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Grenada,Hydro,0.13888888888888887,0.02,1.1040808032
Grenada,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Guam,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Guam,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Guam,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Guam,Hydro,0.13489208633093525,0.02,1.1040808032
Guam,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Guatemala,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Guatemala,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Guatemala,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Guatemala,Hydro,0.13888888888888887,0.02,1.1040808032
Guatemala,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Guinea,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Guinea,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Guinea,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Guinea,Hydro,0.14634146341463417,0.02,1.1040808032
Guinea,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Guinea-Bissau,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Guinea-Bissau,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Guinea-Bissau,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Guinea-Bissau,Hydro,0.14634146341463417,0.02,1.1040808032
Guinea-Bissau,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Guyana,Solar PV,0.3652173913043478,-0.15,0.44370531249999995
Guyana,Wind (Onshore),0.28695652173913044,-0.08,0.6590815232000001
Guyana,Wind (Offshore),0.13043478260869565,-0.12,0.5277319168
Guyana,Hydro,0.13043478260869565,0.02,1.1040808032
Guyana,Other Renewables,0.08695652173913045,-0.1,0.5904900000000001
Haiti,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Haiti,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Haiti,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Haiti,Hydro,0.14634146341463417,0.02,1.1040808032
Haiti,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Honduras,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Honduras,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Honduras,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Honduras,Hydro,0.14634146341463417,0.02,1.1040808032
Honduras,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
"Hong Kong SAR, China",Solar PV,0.41546762589928055,-0.15,0.44370531249999995
"Hong Kong SAR, China",Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
"Hong Kong SAR, China",Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
"Hong Kong SAR, China",Hydro,0.13489208633093525,0.02,1.1040808032
"Hong Kong SAR, China",Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Hungary,Solar PV,0.3975903614457832,-0.15,0.44370531249999995
Hungary,Wind (Onshore),0.25817555938037867,-0.08,0.6590815232000001
Hungary,Wind (Offshore),0.12908777969018934,-0.12,0.5277319168
Hungary,Hydro,0.12908777969018934,0.02,1.1040808032
Hungary,Other Renewables,0.08605851979345956,-0.1,0.5904900000000001
Iceland,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Iceland,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Iceland,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Iceland,Hydro,0.13489208633093525,0.02,1.1040808032
Iceland,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
India,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
India,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
India,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
India,Hydro,0.14634146341463417,0.02,1.1040808032
India,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Indonesia,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Indonesia,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Indonesia,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Indonesia,Hydro,0.14634146341463417,0.02,1.1040808032
Indonesia,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
"Iran, Islamic Rep.",Solar PV,0.37198067632850246,-0.15,0.44370531249999995
"Iran, Islamic Rep.",Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
"Iran, Islamic Rep.",Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
"Iran, Islamic Rep.",Hydro,0.14492753623188406,0.02,1.1040808032
"Iran, Islamic Rep.",Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Iraq,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Iraq,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Iraq,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Iraq,Hydro,0.1382488479262673,0.02,1.1040808032
Iraq,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Ireland,Solar PV,0.40633245382585753,-0.15,0.44370531249999995
Ireland,Wind (Onshore),0.24186455584872474,-0.08,0.6590815232000001
Ireland,Wind (Offshore),0.13192612137203166,-0.12,0.5277319168
Ireland,Hydro,0.13192612137203166,0.02,1.1040808032
Ireland,Other Renewables,0.08795074758135445,-0.1,0.5904900000000001
Isle of Man,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Isle of Man,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Isle of Man,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Isle of Man,Hydro,0.136986301369863,0.02,1.1040808032
Isle of Man,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Israel,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Israel,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Israel,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Israel,Hydro,0.13489208633093525,0.02,1.1040808032
Israel,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Italy,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Italy,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Italy,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Italy,Hydro,0.13489208633093525,0.02,1.1040808032
Italy,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Jamaica,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Jamaica,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Jamaica,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Jamaica,Hydro,0.13888888888888887,0.02,1.1040808032
Jamaica,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Japan,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Japan,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Japan,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Japan,Hydro,0.13489208633093525,0.02,1.1040808032
Japan,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Jordan,Solar PV,0.37198067632850246,-0.15,0.44370531249999995
Jordan,Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
Jordan,Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
Jordan,Hydro,0.14492753623188406,0.02,1.1040808032
Jordan,Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Kazakhstan,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Kazakhstan,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Kazakhstan,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Kazakhstan,Hydro,0.13888888888888887,0.02,1.1040808032
Kazakhstan,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Kenya,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Kenya,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Kenya,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Kenya,Hydro,0.14634146341463417,0.02,1.1040808032
Kenya,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Kiribati,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Kiribati,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Kiribati,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Kiribati,Hydro,0.14634146341463417,0.02,1.1040808032
Kiribati,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
"Korea, Dem. People's Rep.",Solar PV,0.3452914798206278,-0.15,0.44370531249999995
"Korea, Dem. People's Rep.",Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
"Korea, Dem. People's Rep.",Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
"Korea, Dem. People's Rep.",Hydro,0.13452914798206278,0.02,1.1040808032
"Korea, Dem. People's Rep.",Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
"Korea, Rep.",Solar PV,0.41546762589928055,-0.15,0.44370531249999995
"Korea, Rep.",Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
"Korea, Rep.",Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
"Korea, Rep.",Hydro,0.13489208633093525,0.02,1.1040808032
"Korea, Rep.",Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Kuwait,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Kuwait,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Kuwait,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Kuwait,Hydro,0.13489208633093525,0.02,1.1040808032
Kuwait,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Kyrgyz Republic,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Kyrgyz Republic,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Kyrgyz Republic,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Kyrgyz Republic,Hydro,0.14634146341463417,0.02,1.1040808032
Kyrgyz Republic,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Lao PDR,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Lao PDR,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Lao PDR,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Lao PDR,Hydro,0.14634146341463417,0.02,1.1040808032
Lao PDR,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Late-demographic dividend,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Late-demographic dividend,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
Late-demographic dividend,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Late-demographic dividend,Hydro,0.13452914798206278,0.02,1.1040808032
Late-demographic dividend,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Latvia,Solar PV,0.3875838926174497,-0.15,0.44370531249999995
Latvia,Wind (Onshore),0.27684563758389263,-0.08,0.6590815232000001
Latvia,Wind (Offshore),0.12583892617449666,-0.12,0.5277319168
Latvia,Hydro,0.12583892617449666,0.02,1.1040808032
Latvia,Other Renewables,0.08389261744966443,-0.1,0.5904900000000001
Lebanon,Solar PV,0.37198067632850246,-0.15,0.44370531249999995
Lebanon,Wind (Onshore),0.24154589371980678,-0.08,0.6590815232000001
Lebanon,Wind (Offshore),0.14492753623188406,-0.12,0.5277319168
Lebanon,Hydro,0.14492753623188406,0.02,1.1040808032
Lebanon,Other Renewables,0.09661835748792272,-0.1,0.5904900000000001
Lesotho,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Lesotho,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Lesotho,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Lesotho,Hydro,0.14634146341463417,0.02,1.1040808032
Lesotho,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Liberia,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Liberia,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Liberia,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Liberia,Hydro,0.14634146341463417,0.02,1.1040808032
Liberia,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Libya,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Libya,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Libya,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Libya,Hydro,0.1382488479262673,0.02,1.1040808032
Libya,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Liechtenstein,Solar PV,0.3835616438356164,-0.15,0.44370531249999995
Liechtenstein,Wind (Onshore),0.25114155251141557,-0.08,0.6590815232000001
Liechtenstein,Wind (Offshore),0.136986301369863,-0.12,0.5277319168
Liechtenstein,Hydro,0.136986301369863,0.02,1.1040808032
Liechtenstein,Other Renewables,0.09132420091324202,-0.1,0.5904900000000001
Lithuania,Solar PV,0.3875838926174497,-0.15,0.44370531249999995
Lithuania,Wind (Onshore),0.27684563758389263,-0.08,0.6590815232000001
Lithuania,Wind (Offshore),0.12583892617449666,-0.12,0.5277319168
Lithuania,Hydro,0.12583892617449666,0.02,1.1040808032
Lithuania,Other Renewables,0.08389261744966443,-0.1,0.5904900000000001
Luxembourg,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Luxembourg,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Luxembourg,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Luxembourg,Hydro,0.13489208633093525,0.02,1.1040808032
Luxembourg,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
"Macao SAR, China",Solar PV,0.41546762589928055,-0.15,0.44370531249999995
"Macao SAR, China",Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
"Macao SAR, China",Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
"Macao SAR, China",Hydro,0.13489208633093525,0.02,1.1040808032
"Macao SAR, China",Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Madagascar,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Madagascar,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Madagascar,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Madagascar,Hydro,0.14634146341463417,0.02,1.1040808032
Madagascar,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Malawi,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Malawi,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Malawi,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Malawi,Hydro,0.14634146341463417,0.02,1.1040808032
Malawi,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Malaysia,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Malaysia,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Malaysia,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Malaysia,Hydro,0.1382488479262673,0.02,1.1040808032
Malaysia,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Maldives,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Maldives,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Maldives,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Maldives,Hydro,0.13888888888888887,0.02,1.1040808032
Maldives,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Mali,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Mali,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Mali,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Mali,Hydro,0.14634146341463417,0.02,1.1040808032
Mali,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Malta,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Malta,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Malta,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Malta,Hydro,0.13489208633093525,0.02,1.1040808032
Malta,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Marshall Islands,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Marshall Islands,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Marshall Islands,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Marshall Islands,Hydro,0.1382488479262673,0.02,1.1040808032
Marshall Islands,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Mauritania,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Mauritania,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Mauritania,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Mauritania,Hydro,0.14634146341463417,0.02,1.1040808032
Mauritania,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Mauritius,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Mauritius,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Mauritius,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Mauritius,Hydro,0.13888888888888887,0.02,1.1040808032
Mauritius,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Mexico,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Mexico,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Mexico,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Mexico,Hydro,0.1382488479262673,0.02,1.1040808032
Mexico,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
"Micronesia, Fed. Sts.",Solar PV,0.34146341463414637,-0.15,0.44370531249999995
"Micronesia, Fed. Sts.",Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
"Micronesia, Fed. Sts.",Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
"Micronesia, Fed. Sts.",Hydro,0.14634146341463417,0.02,1.1040808032
"Micronesia, Fed. Sts.",Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Moldova,Solar PV,0.324074074074074,-0.15,0.44370531249999995
Moldova,Wind (Onshore),0.3055555555555555,-0.08,0.6590815232000001
Moldova,Wind (Offshore),0.13888888888888887,-0.12,0.5277319168
Moldova,Hydro,0.13888888888888887,0.02,1.1040808032
Moldova,Other Renewables,0.09259259259259259,-0.1,0.5904900000000001
Monaco,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Monaco,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Monaco,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Monaco,Hydro,0.13489208633093525,0.02,1.1040808032
Monaco,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Mongolia,Solar PV,0.3632075471698113,-0.15,0.44370531249999995
Mongolia,Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
Mongolia,Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
Mongolia,Hydro,0.14150943396226415,0.02,1.1040808032
Mongolia,Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Montenegro,Solar PV,0.3452914798206278,-0.15,0.44370531249999995
Montenegro,Wind (Onshore),0.29596412556053814,-0.08,0.6590815232000001
Montenegro,Wind (Offshore),0.13452914798206278,-0.12,0.5277319168
Montenegro,Hydro,0.13452914798206278,0.02,1.1040808032
Montenegro,Other Renewables,0.08968609865470853,-0.1,0.5904900000000001
Morocco,Solar PV,0.3632075471698113,-0.15,0.44370531249999995
Morocco,Wind (Onshore),0.25943396226415094,-0.08,0.6590815232000001
Morocco,Wind (Offshore),0.14150943396226415,-0.12,0.5277319168
Morocco,Hydro,0.14150943396226415,0.02,1.1040808032
Morocco,Other Renewables,0.09433962264150944,-0.1,0.5904900000000001
Mozambique,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Mozambique,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Mozambique,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Mozambique,Hydro,0.14634146341463417,0.02,1.1040808032
Mozambique,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Myanmar,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Myanmar,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Myanmar,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Myanmar,Hydro,0.14634146341463417,0.02,1.1040808032
Myanmar,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Namibia,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Namibia,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Namibia,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Namibia,Hydro,0.14634146341463417,0.02,1.1040808032
Namibia,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Nauru,Solar PV,0.3548387096774194,-0.15,0.44370531249999995
Nauru,Wind (Onshore),0.2764976958525346,-0.08,0.6590815232000001
Nauru,Wind (Offshore),0.1382488479262673,-0.12,0.5277319168
Nauru,Hydro,0.1382488479262673,0.02,1.1040808032
Nauru,Other Renewables,0.09216589861751152,-0.1,0.5904900000000001
Nepal,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Nepal,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Nepal,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Nepal,Hydro,0.14634146341463417,0.02,1.1040808032
Nepal,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Netherlands,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
Netherlands,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
Netherlands,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
Netherlands,Hydro,0.13489208633093525,0.02,1.1040808032
Netherlands,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
New Caledonia,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
New Caledonia,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
New Caledonia,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
New Caledonia,Hydro,0.13489208633093525,0.02,1.1040808032
New Caledonia,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
New Zealand,Solar PV,0.41546762589928055,-0.15,0.44370531249999995
New Zealand,Wind (Onshore),0.22482014388489208,-0.08,0.6590815232000001
New Zealand,Wind (Offshore),0.13489208633093525,-0.12,0.5277319168
New Zealand,Hydro,0.13489208633093525,0.02,1.1040808032
New Zealand,Other Renewables,0.08992805755395683,-0.1,0.5904900000000001
Nicaragua,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Nicaragua,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Nicaragua,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Nicaragua,Hydro,0.14634146341463417,0.02,1.1040808032
Nicaragua,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Niger,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Niger,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Niger,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Niger,Hydro,0.14634146341463417,0.02,1.1040808032
Niger,Other Renewables,0.09756097560975611,-0.1,0.5904900000000001
Nigeria,Solar PV,0.34146341463414637,-0.15,0.44370531249999995
Nigeria,Wind (Onshore),0.26829268292682934,-0.08,0.6590815232000001
Nigeria,Wind (Offshore),0.14634146341463417,-0.12,0.5277319168
Nigeria,Hydro,0.14634146341463417,0.02,1.1040808032
