country,scenario,renewable_increase_pp,current_renewable_percent,new_renewable_percent,current_emissions_per_capita,baseline_prediction,scenario_prediction,emission_change,emission_change_percent,reduction_probability,success_score,expected_reduction,expected_reduction_percent,investment_efficiency,priority_score,priority_score_normalized
Cote d'Ivoire,Moderate,15,58.2,73.2,0.3260404457285444,0.3885343618601478,0.5728984223677515,0.18436406050760368,47.45115969278547,0.29000000000000004,0.7000000000000001,0.05346557754720507,13.760836310907788,0.0035643718364803383,2.826919809813015,1.0
Turkmenistan,Moderate,15,0.1,15.1,9.92089699403598,8.273179968741184,5.289294537960486,-2.983885430780698,-36.06697112905565,0.315,0.8,-0.93992391069592,-11.361095905652531,0.06266159404639467,2.7297286731485615,0.965619422126133
Algeria,Moderate,15,0.1,15.1,3.3350639369379804,3.7292015596644945,2.4665831201706365,-1.262618439493858,-33.85760783623216,0.35250000000000004,0.9500000000000001,-0.445072999921585,-11.934806762271839,0.029671533328105668,2.6969175590964647,0.9540127561223078
Ethiopia,Moderate,15,90.6,95.0,0.1298408308530717,0.2143217033892255,0.29098952787762816,0.07666782448840267,35.77231016551213,0.29,0.7,0.022233669101636773,10.373969947998518,0.001482244606775785,2.13976053925155,0.7569229703028199
"Yemen, Rep.",Moderate,15,3.7,18.7,0.2435714151912587,0.7324756324035449,0.5287158023429804,-0.20375983006056442,-27.81796704853472,0.315,0.8,-0.0641843464690778,-8.762659620288439,0.004278956431271853,1.9356430192846654,0.6847180498596094
Tunisia,Moderate,15,11.6,26.6,2.4737332926050226,2.3892369239442615,1.7177786591282613,-0.6714582648160001,-28.103460903639732,0.29000000000000004,0.7000000000000001,-0.19472289679664007,-8.150003662055525,0.012981526453109338,1.8490139067407192,0.6540737025232496
"Iran, Islamic Rep.",Moderate,15,0.9,15.9,7.029268920064403,6.182432440049773,4.456628682686898,-1.7258037573628746,-27.9146399754104,0.265,0.6,-0.4573379957011618,-7.397379593483756,0.030489199713410787,1.775775157349782,0.628166087762935
Mongolia,Moderate,15,3.0,18.0,6.208958840310937,5.241858303554239,4.017732935741122,-1.2241253678131176,-23.35288931757465,0.315,0.8,-0.38559949086113204,-7.356160135036014,0.02570663272407547,1.7550532008103576,0.6208358633725959
Viet Nam,Moderate,15,24.2,39.2,0.1161709862359953,1.0333169657544539,1.3835858866207909,0.350268920866337,33.897529264952674,0.21500000000000002,0.4,0.07530781798626246,7.2879687919648255,0.005020521199084164,1.6241902080286608,0.5745441389567014
Turks and Caicos Islands,Moderate,15,0.8,15.8,252.5792309202347,226.07445086524044,214.28621907060403,-11.788231794636403,-5.214314023331716,0.30250000000000005,0.7500000000000001,-3.5659401178775125,-1.5773299920578445,0.23772934119183417,1.5932939020131895,0.5636148207962705
Syrian Arab Republic,Moderate,15,1.1,16.1,1.2425333915823726,1.5516705782780622,1.1676701945456422,-0.38400038373241996,-24.74754558783716,0.2775,0.65,-0.10656010648574654,-6.867443900624813,0.007104007099049769,1.562377613490497,0.55267843398566
Iraq,Moderate,15,1.1,16.1,4.269063937957118,3.878297416961041,2.9286931997854913,-0.9496042171755499,-24.485079793587396,0.265,0.6,-0.25164511755152075,-6.488546145300661,0.016776341170101385,1.5295580325596088,0.5410687728919982
Uzbekistan,Moderate,15,1.0,16.0,3.208166930006922,3.3508888548669127,2.6493280305787583,-0.7015608242881544,-20.936559064595365,0.3025,0.75,-0.21222214934716668,-6.333309117040097,0.014148143289811113,1.4936580968701318,0.5283694612366556
Bolivia,Moderate,15,12.8,27.8,1.880409904518896,1.8899697429524764,1.5712003365817748,-0.3187694063707016,-16.866376171330966,0.35250000000000004,0.9500000000000001,-0.11236621574567233,-5.945397600394166,0.007491081049711489,1.3947876010124776,0.493394823641897
Mexico,Moderate,15,13.0,28.0,3.6710096995783097,3.35867393248919,2.615503082308738,-0.7431708501804519,-22.126912737541957,0.2525,0.55,-0.1876506396705641,-5.587045466229344,0.012510042644704273,1.326706293675979,0.46931161226102597
Benin,Moderate,15,54.5,69.5,0.5748754987553691,0.5188463224915457,0.4192435799058788,-0.09960274258566693,-19.196964162213924,0.315,0.8,-0.03137486391448508,-6.047043711097387,0.002091657594299005,1.2822395329126828,0.453581855580649
Cayman Islands,Moderate,15,0.0,15.0,161.75217555279295,143.5691139658614,133.24651260550516,-10.32260136035623,-7.189987508602158,0.24,0.5,-2.477424326485495,-1.725597002064518,0.16516162176569968,1.2693790227116921,0.4490325541974445
Gibraltar,Moderate,15,0.0,15.0,307.9050227339201,271.58450094753397,263.27313421292445,-8.311366734609521,-3.060324394658719,0.3275,0.85,-2.7219726055846185,-1.0022562392507306,0.1814648403723079,1.2188359975999932,0.43115336818861244
"Congo, Rep.",Moderate,15,71.4,86.4,0.5335450722970143,0.6609551719609916,0.5380209335619274,-0.12293423839906426,-18.59948202452671,0.30250000000000005,0.7500000000000001,-0.03718760711571694,-5.626343312419331,0.002479173807714463,1.1974207793801241,0.42357790809047635
Libya,Moderate,15,3.1,18.1,8.15913497111287,7.060688271366311,5.6809797844062935,-1.3797084869600171,-19.540708128345543,0.24,0.5,-0.3311300368704041,-4.68976995080293,0.022075335791360274,1.1897080683799794,0.4208495990053117
Northern Mariana Islands,Moderate,15,0.5,15.5,251.31299101523504,201.76120057346495,191.83364168484192,-9.927558888623025,-4.920449947961238,0.2525,0.55,-2.506708619377314,-1.2424136118602127,0.1671139079584876,1.1844180897769343,0.41897831189462603
Armenia,Moderate,15,9.1,24.1,1.8691903543041897,2.2073112122528564,1.7231463430513063,-0.4841648692015501,-21.93459927689105,0.22749999999999998,0.44999999999999996,-0.11014750774335264,-4.990121335492713,0.0073431671828901755,1.1780371528581268,0.41672110711058596
Kazakhstan,Moderate,15,2.0,17.0,11.003459064262248,9.465508701912894,8.018085549449346,-1.4474231524635481,-15.291551653964852,0.29,0.7,-0.41975271421442895,-4.434549979649807,0.02798351428096193,1.1764325130504825,0.416153478767513
Mauritius,Moderate,15,8.6,23.6,3.2712275340726467,3.2167927426351905,2.5616940085048014,-0.6550987341303891,-20.36496555863694,0.22749999999999998,0.44999999999999996,-0.1490349620146635,-4.633029664589903,0.009935664134310901,1.1188035543492418,0.3957677011090189
Suriname,Moderate,15,14.5,29.5,3.3378051363685963,4.58200959531973,3.8132974480158657,-0.7687121473038641,-16.776746781348102,0.265,0.6,-0.20370871903552398,-4.445837897057247,0.013580581269034933,1.1059963113759137,0.3912372425764243
Ecuador,Moderate,15,18.9,33.9,2.217809045911789,2.03034152676177,1.7305854439744304,-0.2997560827873398,-14.763825634075781,0.3025,0.75,-0.09067621504317028,-4.466057254307923,0.006045081002878019,1.0821233315751113,0.38279236921357446
San Marino,Moderate,15,20.9,35.9,343.06028736483483,285.7176249195554,274.60393278239485,-11.11369213716057,-3.8897467876858003,0.21500000000000002,0.4,-2.3894438094895225,-0.8362955593524469,0.15929625396596817,1.0589515055105398,0.3745955233093731
Malawi,Moderate,15,62.9,77.9,0.0763294648069632,0.12935769209132514,0.10830504285529945,-0.02105264923602569,-16.274756371784022,0.3025,0.75,-0.006368426393897772,-4.923113802464666,0.0004245617595931848,1.0471182007630213,0.3704095875405402
Jamaica,Moderate,15,10.5,25.5,2.9973823095975405,2.9945957964434506,2.575927576270571,-0.41866822017287975,-13.980792355018782,0.3025,0.75,-0.12664713660229612,-4.229189687393181,0.008443142440153074,1.046020706947356,0.3700213579869973
Angola,Moderate,15,52.9,67.9,0.7672226112121306,0.6807899562468469,0.558220075244606,-0.12256988100224087,-18.004067168963694,0.265,0.6000000000000001,-0.03248101846559383,-4.771077799775378,0.0021654012310395885,1.0173929457409618,0.35989451918986576
West Bank and Gaza,Moderate,15,15.4,30.4,2.295973599872472,2.3480138385657807,2.0607386414545488,-0.28727519711123195,-12.234817035265264,0.3275,0.85,-0.09408262705392846,-4.006902579049373,0.0062721751369285645,0.996359738953439,0.352454192543701
Lao PDR,Moderate,15,49.2,64.2,2.4857762401860457,1.9182305047548518,1.6619676954690943,-0.2562628092857575,-13.359333440404633,0.3025,0.75,-0.07751949980894164,-4.041198365722401,0.005167966653929443,0.9930291164179487,0.3512760117817534
Faroe Islands,Moderate,15,7.9,22.9,214.7347339922488,195.69926302234978,189.91592806878546,-5.783334953564321,-2.9552154996638063,0.34,0.9,-1.9663338842118692,-1.0047732698856944,0.1310889256141246,0.9850726043635244,0.3484614600471039
India,Moderate,15,34.9,49.9,10.594325864719522,7.447489897642794,6.463829956145316,-0.9836599414974776,-13.20793925224143,0.2775,0.65,-0.27296563376555005,-3.665203142496997,0.018197708917703337,0.974069860412605,0.34456932843702925
Morocco,Moderate,15,10.9,25.9,1.7862757019570596,2.2429388762534708,1.9756839622098077,-0.2672549140436631,-11.915389976657618,0.3025,0.75,-0.08084461149820808,-3.6044054679389292,0.005389640766547205,0.9067124051905576,0.3207421738823683
Azerbaijan,Moderate,15,1.3,16.3,3.1572441695501254,3.852291067042495,3.2878836103596107,-0.5644074566828841,-14.651215260226804,0.24,0.5,-0.13545778960389218,-3.5162916624544334,0.009030519306926145,0.8937017732334397,0.3161397681431059
Equatorial Guinea,Moderate,15,4.2,19.2,3.6982720142829817,3.0784651792333744,2.6463506054932906,-0.4321145737400838,-14.0366886932823,0.2525,0.55,-0.10910892986937115,-3.544263895053781,0.007273928657958077,0.8935402437031591,0.31608262837928247
Tonga,Moderate,15,2.3,17.3,1.8088002894080464,9.324300328257442,8.254228142346879,-1.070072185910563,-11.476166020389671,0.2775,0.65,-0.29694503159018126,-3.184636070658134,0.019796335439345416,0.8854699906965502,0.3132278417034826
St. Vincent and the Grenadines,Moderate,15,5.1,20.1,2.7438606118809163,5.901176227838833,5.168931753801864,-0.7322444740369685,-12.408449532189888,0.265,0.6,-0.19404478561979666,-3.2882391260303208,0.012936319041319777,0.8714485247002671,0.30826786160513997
Ghana,Moderate,15,39.0,54.0,0.4859852825194442,0.7719860644309761,0.6741940111494787,-0.09779205328149732,-12.66759308065735,0.2775,0.65,-0.027137294785615506,-3.5152570798824145,0.0018091529857077004,0.8670544350093091,0.30671348794526293
Timor-Leste,Moderate,15,11.4,26.4,0.4673938048411774,0.9203327175579322,1.0201322258441958,0.0997995082862636,10.843850966319854,0.30250000000000005,0.7500000000000001,0.030189351256594745,3.2802649173117566,0.0020126234171063163,0.8260123135227511,0.2921951696880242
Malaysia,Moderate,15,7.5,22.5,6.906372536628893,6.882960653166744,6.2011102668868645,-0.6818503862798799,-9.90635310353214,0.3025,0.75,-0.20625974184966367,-2.9966718138184727,0.013750649456644245,0.8244624152099225,0.291646905705633
Indonesia,Moderate,15,20.2,35.2,2.5375258182214977,3.018601168194089,2.5752084823709986,-0.44339268582309055,-14.688680654303033,0.21500000000000002,0.4,-0.09532942745196447,-3.1580663406751524,0.006355295163464298,0.8044831554033127,0.2845794042727108
"Bahamas, The",Moderate,15,1.1,16.1,5.684991120345728,14.011756700045064,12.3519897528887,-1.6597669471563634,-11.845530740274882,0.22749999999999998,0.44999999999999996,-0.37759698047807266,-2.6948582434125354,0.02517313203187151,0.8027853692323033,0.28397882615757786
Maldives,Moderate,15,1.2,16.2,3.6443009620191336,4.139871072613717,3.739327383379391,-0.40054368923432593,-9.67526964508684,0.3025,0.75,-0.1211644659933836,-2.926769067638769,0.008077631066225574,0.783818679539014,0.27726951320591553
Papua New Guinea,Moderate,15,54.6,69.6,0.7311453921815859,0.6566035188618935,0.5789502914528029,-0.07765322740909064,-11.826501865797008,0.29000000000000004,0.7000000000000001,-0.02251943594863629,-3.4296855410811324,0.0015012957299090858,0.7509931981467993,0.26565776487182113
Belarus,Moderate,15,8.2,23.2,6.427128703279374,6.362097013331285,5.726357284046092,-0.6357397292851932,-9.992612938046205,0.265,0.6,-0.1684710282605762,-2.6480424285822446,0.011231401884038412,0.7353960745714294,0.2601404086591589
Lebanon,Moderate,15,6.8,21.8,4.8237536881000205,7.532691327566185,6.612763046051198,-0.919928281514987,-12.21247813710981,0.21500000000000002,0.4,-0.19778458052572223,-2.6256827994786094,0.013185638701714816,0.7301090617937815,0.25827017068520036
Antigua and Barbuda,Moderate,15,0.9,15.9,5.7087462300732446,22.612258714164046,24.602411922467763,1.9901532083037168,8.801213684403447,0.24,0.5,0.477636769992892,2.112291284256827,0.03184245133285947,0.7201177781158049,0.2547358349593357
Barbados,Moderate,15,5.5,20.5,4.427631252700855,5.131107968283616,4.63300141973736,-0.49810654854625636,-9.707582682437216,0.265,0.6,-0.13199823536475794,-2.572509410845862,0.00879988235765053,0.7088613292501299,0.2507539572893004
Brunei Darussalam,Moderate,15,0.0,15.0,15.679557283088478,15.514134973069902,14.346202343750722,-1.1679326293191803,-7.528184016360097,0.29000000000000004,0.7000000000000001,-0.3387004625025623,-2.1831733647444285,0.022580030833504152,0.7007608178663551,0.24788846695750685
"Congo, Dem. Rep.",Moderate,15,96.3,95.0,0.0214850111577522,0.104433761898225,0.11597896264010388,0.011545200741878883,11.055046310722922,0.29000000000000004,0.7000000000000001,0.0033481082151448766,3.2059634301096476,0.00022320721434299177,0.7002417599293418,0.24770485441384305
Ukraine,Moderate,15,8.9,23.9,4.515848296146101,6.286867439422539,5.696731870628513,-0.5901355687940262,-9.386798345603916,0.265,0.6,-0.15638592573041696,-2.487501561585038,0.010425728382027797,0.6995012357125384,0.2474428999663795
Tanzania,Moderate,15,78.3,93.3,0.1789472127511293,0.24689397510634528,0.27153145076136964,0.02463747565502436,9.97896997867696,0.315,0.8,0.007760804831332673,3.143375543283242,0.0005173869887555116,0.6941068275037994,0.24553467172799312
North Macedonia,Moderate,15,19.5,34.5,4.023558288639262,4.005795797606578,3.6431131555661027,-0.3626826420404754,-9.053947339431895,0.2775,0.65,-0.10064443316623194,-2.512470386692351,0.006709628877748796,0.6895293330638895,0.2439154201227583
Cambodia,Moderate,15,52.4,67.4,0.6487721812069535,0.6960588120066659,0.7676373166411274,0.07157850463446158,10.283398959939625,0.30250000000000005,0.7500000000000001,0.021652497651924632,3.110728185381737,0.001443499843461642,0.6894300863406171,0.24388031239776095
Virgin Islands (U.S.),Moderate,15,5.9,20.9,109.85362336713688,90.84300951861768,87.24388591092507,-3.5991236076926043,-3.9619158664651986,0.2775,0.65,-0.9987568011346978,-1.0994316529440928,0.06658378674231319,0.6883301282776905,0.2434912111366964
"Venezuela, RB",Moderate,15,33.7,48.7,4.8970303317791215,4.575829659385627,4.145775891071983,-0.43005376831364384,-9.398378006304215,0.265,0.6,-0.11396424860311562,-2.4905701716706172,0.007597616573541041,0.6868228322297664,0.24295801736066786
Russian Federation,Moderate,15,3.5,18.5,11.145203704518591,10.761203576367652,9.432661578165586,-1.3285419982020663,-12.345663649739295,0.19,0.3,-0.2524229796583926,-2.345676093450466,0.01682819864389284,0.6862277523163895,0.24274751265823125
Netherlands,Moderate,15,12.2,27.2,8.540204153645261,8.869399496537499,8.160272099696009,-0.70912739684149,-7.99521317219192,0.29000000000000004,0.7000000000000001,-0.2056469450840321,-2.3186118199356573,0.013709796338935475,0.6861584067801283,0.24272298223610164
Czechia,Moderate,15,17.2,32.2,1.0850704611774344,3.413145017203924,3.7145889232029883,0.3014439059990641,8.831851693368991,0.2775,0.65,0.0836506839147403,2.450838844909895,0.005576712260982687,0.6718783166085976,0.23767151592921862
Guyana,Moderate,15,12.1,27.1,2.969681258268554,4.0568385768100095,3.7690930889012084,-0.28774548790880106,-7.092850318315162,0.3275,0.8500000000000001,-0.09423664729013236,-2.322908479248216,0.006282443152675491,0.659609178667218,0.2333314076959429
Oman,Moderate,15,0.1,15.1,15.510886794838132,15.024103102823936,13.813047535557804,-1.2110555672661327,-8.060751174148308,0.2525,0.55,-0.3057915307346985,-2.035339671472448,0.0203861020489799,0.6533826139246951,0.231128810819686
"Egypt, Arab Rep.",Moderate,15,6.1,21.1,2.1866793348324984,3.3861385559502684,3.126130181288856,-0.2600083746614126,-7.6786100262942485,0.3025,0.75,-0.0786525333350773,-2.32277953295401,0.005243502222338487,0.6497003670357929,0.2298262457889695
Germany,Moderate,15,17.6,32.6,8.467268037530975,7.384204588366617,6.692448120327495,-0.6917564680391219,-9.368056637121672,0.24,0.5,-0.16602155232938925,-2.248333592909201,0.01106810348862595,0.6496868049783823,0.22982144832093962
Canada,Moderate,15,23.8,38.8,14.752439224907254,12.784619489609325,11.858524990163119,-0.9260944994462061,-7.243817465188446,0.2775,0.65,-0.2569912235963222,-2.0101593465897936,0.017132748239754813,0.6380557860448064,0.22570706952137076
Puerto Rico (US),Moderate,15,2.5,17.5,3.5961202892920396,7.988023123180308,7.240884217636756,-0.7471389055435518,-9.353239143430145,0.22749999999999998,0.44999999999999996,-0.169974101011158,-2.127861905130358,0.011331606734077201,0.6243309326762345,0.22085201373912708
Botswana,Moderate,15,27.4,42.4,3.3649030366917883,3.0575308558529777,2.812180427306134,-0.24535042854684352,-8.024462879161906,0.2775,0.65,-0.06808474392174908,-2.2267884489674294,0.004538982928116606,0.6221909095556339,0.22009499788279752
Moldova,Moderate,15,21.4,36.4,3.397064208863688,5.4640892771860035,5.020944546409359,-0.44314473077664474,-8.110129763561687,0.265,0.6,-0.11743335365581085,-2.149184387343847,0.007828890243720724,0.6196326616142569,0.2191900383814715
Dominican Republic,Moderate,15,14.8,29.8,2.2367193453250698,2.4844938351193737,2.2874266917079207,-0.19706714341145304,-7.931882970520007,0.2775,0.65,-0.05468613229667822,-2.2010975243193025,0.0036457421531118817,0.6128544929834863,0.21679231609474736
"Korea, Rep.",Moderate,15,3.6,18.6,12.208992357240842,11.732238050247103,10.668642571325577,-1.0635954789215258,-9.06558044906977,0.21500000000000002,0.4,-0.22867302796812808,-1.949099796550001,0.015244868531208539,0.6044708414066804,0.21382666721156932
Qatar,Moderate,15,0.0,15.0,33.93251805475641,32.75007623306185,30.799040551158274,-1.9510356819035728,-5.95734699369635,0.24,0.5,-0.46824856365685746,-1.429763278487124,0.031216570910457164,0.5806705389765735,0.20540750288031043
Guam,Moderate,15,6.7,21.7,70.10533962949509,57.66524070909958,55.50234712289187,-2.1628935862077086,-3.7507752670603245,0.29,0.7,-0.6272391400002354,-1.0877248274474938,0.04181594266668236,0.5720798960229058,0.20236863247307524
Poland,Moderate,15,15.2,30.2,8.493349949237881,7.268046821917867,6.661743211816099,-0.6063036101017678,-8.34204326082999,0.22749999999999998,0.44999999999999996,-0.13793407129815216,-1.8978148418388228,0.009195604753210145,0.5682823107078523,0.20102526740772353
Palau,Moderate,15,0.9,15.9,16.329748296638325,28.647266654229934,26.57041732701984,-2.0768493272100947,-7.249729449854637,0.2025,0.35,-0.4205619887600442,-1.468070213595564,0.02803746591733628,0.5658901325305934,0.20017905374118974
Jordan,Moderate,15,11.5,26.5,2.194333945466626,2.8453766984113775,2.6571168076452305,-0.18825989076614702,-6.616343307768554,0.29,0.7,-0.05459536832218263,-1.9187395592528806,0.0036396912214788422,0.5588544605915268,0.19769024174353636
Vanuatu,Moderate,15,25.0,40.0,0.5749953680928681,0.762207271975553,0.8066694825433709,0.04446221056781785,5.833349038061123,0.3275,0.8500000000000001,0.014561373960960347,1.9104218099650179,0.0009707582640640231,0.5521469258341045,0.19531750561775785
Turkiye,Moderate,15,12.0,27.0,4.85961900196344,4.637146723867036,4.274366077535695,-0.3627806463313412,-7.823359232179074,0.24,0.5,-0.08706735511952189,-1.8776062157229778,0.005804490341301459,0.5508023477487124,0.19484187200384184
Kyrgyz Republic,Moderate,15,27.6,42.6,1.5770111910448703,1.7531287749554965,1.6614031874683814,-0.09172558748711501,-5.2321078061960105,0.35250000000000004,0.9500000000000001,-0.03233326958920805,-1.8443180016840939,0.0021555513059472032,0.5494946914747707,0.19437929918185995
Niger,Moderate,15,79.6,94.6,0.0904710193867542,0.10941277099871405,0.1182842693046658,0.008871498305951755,8.10828409240821,0.29000000000000004,0.7000000000000001,0.0025727345087260094,2.3514023867983815,0.0001715156339150673,0.5290866008390771,0.18716010231435368
Madagascar,Moderate,15,83.1,95.0,0.1107195552188483,0.12586700317471397,0.1359961475427128,0.010129144367998832,8.047497844958404,0.29,0.7,0.002937451866719661,2.3337743750379367,0.0001958301244479774,0.5256752765924929,0.18595337397535283
Isle of Man,Moderate,15,2.7,17.7,137.64085009271145,112.90250642418698,109.96432851517427,-2.9381779090127083,-2.602402729637954,0.2525,0.5499999999999999,-0.7418899220257088,-0.6571066892335833,0.049459328135047255,0.5143801800814387,0.18195782501360097
Seychelles,Moderate,15,1.9,16.9,5.171924790203374,11.472465011361091,10.77416589796827,-0.6982991133928209,-6.086739970017785,0.2525,0.55,-0.17632052613168728,-1.5369018424294907,0.011754701742112485,0.5131274666738268,0.18151468778584395
Afghanistan,Moderate,15,20.0,35.0,0.1833467795852824,0.23101043773203195,0.24412892904641975,0.013118491314387803,5.678743975025502,0.3025,0.75,0.00396834362260231,1.7178200524452143,0.00026455624150682067,0.5053074248241249,0.17874841128144636
Australia,Moderate,15,12.3,27.3,14.861769437764062,12.479260812697742,11.896300706784755,-0.5829601059129867,-4.67143138253686,0.3025,0.75,-0.17634543203867847,-1.4131079932174,0.011756362135911897,0.4983765006822659,0.17629665296916602
Uganda,Moderate,15,90.9,95.0,0.1295634689690947,0.1412306976649095,0.15371934607910964,0.012488648414200137,8.842729392891115,0.2525,0.55,0.003153383724585535,2.2327891717050066,0.00021022558163903566,0.49804589457470483,0.17617970373473302
Zimbabwe,Moderate,15,82.4,95.0,0.7635793913469465,0.6629808359108069,0.614353718705393,-0.048627117205413906,-7.334618826290762,0.29000000000000004,0.7000000000000001,-0.014101863989570034,-2.127039459624321,0.0009401242659713356,0.4878264759749295,0.17256466712693788
Thailand,Moderate,15,19.0,34.0,3.594602598114522,3.6684481395359128,3.355003884663833,-0.31344425487207994,-8.544328363102691,0.19,0.3,-0.05955440842569519,-1.6234223889895112,0.003970293895046346,0.4813448591046201,0.1702718476250157
United States,Moderate,15,10.9,25.9,21.67717473256632,22.323792116715726,21.25917256393759,-1.0646195527781366,-4.7689906231520816,0.2525,0.55,-0.2688164370764795,-1.2041701323459009,0.017921095805098635,0.47556317675314375,0.16822662429345656
Ireland,Moderate,15,12.7,27.7,7.118965568838153,7.764338810452989,7.415351339200445,-0.3489874712525438,-4.4947481011867785,0.3025,0.75,-0.1055687100538945,-1.3596613006090004,0.007037914003592966,0.4655104559386871,0.16467055567786978
Nicaragua,Moderate,15,50.4,65.4,0.7740703949423042,0.7662836005485582,0.8121149071062294,0.0458313065576712,5.980984915357972,0.3275,0.8500000000000001,0.01500975289763732,1.958772559779736,0.0010006501931758213,0.4619575678638736,0.1634137502805322
Bangladesh,Moderate,15,25.0,40.0,0.4885913765971709,1.992576576727422,1.881618323392947,-0.11095825333447484,-5.568581635979633,0.265,0.6000000000000001,-0.029403937133635837,-1.4756741335346029,0.0019602624755757224,0.4573480603421265,0.1617831743067298
United Arab Emirates,Moderate,15,1.0,16.0,19.880938686013874,18.485065263415578,17.583513239744658,-0.90155202367092,-4.877191456041069,0.24,0.5,-0.2163724856810208,-1.1705259494498566,0.01442483237873472,0.44990190207002445,0.15914915609147856
El Salvador,Moderate,15,21.9,36.9,1.0843398241395064,1.4190951622909198,1.3212037507167462,-0.09789141157417358,-6.898156950668645,0.21500000000000002,0.4,-0.021046653488447323,-1.483103744393759,0.0014031102325631549,0.44621536697179864,0.15784507414142507
Israel,Moderate,15,6.2,21.2,6.483913157206382,6.824184576680726,6.51019220785499,-0.313992368825736,-4.60117051784759,0.2775,0.65,-0.08713288234914175,-1.2768248187027067,0.005808858823276117,0.43816660020993903,0.15499788805078318
New Zealand,Moderate,15,28.9,43.9,6.2945809149713705,6.507946216384045,6.191818443375064,-0.3161277730089811,-4.8575658510071165,0.265,0.6,-0.08377385984737999,-1.2872549505168858,0.005584923989825333,0.4367001328555562,0.15447913709460384
Late-demographic dividend,Moderate,15,15.8291260683112,30.8291260683112,0.0503928057742191,2.692625563703686,2.868503622409915,0.1758780587062292,6.531842417194846,0.21500000000000002,0.4,0.03781378262183928,1.404346119696892,0.002520918841455952,0.43571754249422134,0.15413155370793544
Bahrain,Moderate,15,0.0,15.0,20.16799447495332,21.43083967332032,20.52053598053271,-0.9103036927876111,-4.247634281548316,0.24,0.5,-0.21847288626902667,-1.019432227571596,0.014564859084601778,0.4203412832119475,0.14869232645115277
Curacao,Moderate,15,2.8,17.8,77.2020587215659,52.27334238790776,50.847565549661205,-1.4257768382465557,-2.7275409857403274,0.265,0.6,-0.3778308621353373,-0.7227983612211868,0.02518872414235582,0.4159466757133097,0.1471377696210004
St. Lucia,Moderate,15,9.7,24.7,2.181439862177748,3.7797868063246067,3.593797431591164,-0.18598937473344268,-4.920631354716411,0.2525,0.5499999999999999,-0.046962317120194275,-1.2424594170658938,0.003130821141346285,0.4137067427775063,0.1463454114762706
Estonia,Moderate,15,38.0,53.0,11.862044423356366,9.51922937787038,9.13655551649119,-0.3826738613791889,-4.020008828328074,0.2775,0.65,-0.10619199653272493,-1.1155524498610407,0.007079466435514995,0.4118839822191287,0.14570062468322104
Solomon Islands,Moderate,15,50.1,65.1,0.4737115685486245,0.5784740643837191,0.5467829175775794,-0.031691146806139714,-5.4784040905795965,0.315,0.8,-0.00998271124393401,-1.7256972885325728,0.000665514082928934,0.41126737389628054,0.14548250448019734
Greenland,Moderate,15,11.7,26.7,204.373378514322,151.54035580449553,149.60081535287932,-1.9395404516162102,-1.2798837915613979,0.29,0.7,-0.5624667309687009,-0.37116629955280533,0.037497782064580064,0.4084728356140873,0.14449395918347804
Bosnia and Herzegovina,Moderate,15,36.6,51.6,7.033195810536813,5.832331349416426,5.575555868511234,-0.2567754809051923,-4.402621619412705,0.265,0.6,-0.06804550243987596,-1.1666947291443666,0.004536366829325064,0.4076598699267011,0.1442063791521789
Belgium,Moderate,15,11.7,26.7,8.002424613941017,8.669202809466304,8.346338219805014,-0.3228645896612896,-3.7242708096382153,0.29000000000000004,0.7000000000000001,-0.093630731001774,-1.0800385347950825,0.006242048733451601,0.403345336006239,0.14268014770214443
Grenada,Moderate,15,10.0,25.0,2.5660106232839803,4.749734309396256,4.531113430420503,-0.2186208789757531,-4.602802277661342,0.2525,0.5499999999999999,-0.05520177194137766,-1.162207575109489,0.003680118129425177,0.4002380702301962,0.14158097758587276
