country,scenario,renewable_increase_pp,current_renewable_percent,new_renewable_percent,current_emissions_per_capita,baseline_prediction,scenario_prediction,emission_change,emission_change_percent,reduction_probability,success_score,expected_reduction,expected_reduction_percent,investment_efficiency,priority_score,priority_score_normalized
Early-demographic dividend,Moderate,15,24.9895503831566,39.9895503831566,0.0503928057742191,1.192294469635766,1.2380215631027824,0.04572709346701642,3.8352181136079238,0.3025,0.75,0.013832445773772467,1.1601534793663968,0.0009221630515848311,0.39686486221572803,0.1403877325554482
United Kingdom,Moderate,15,12.2,27.2,5.307378261641323,5.490328102617701,5.284138548127987,-0.20618955448971388,-3.7555051471588006,0.29000000000000004,0.7000000000000001,-0.05979497080201703,-1.0890964926760525,0.0039863313868011355,0.39455505605317587,0.13957065732235024
Luxembourg,Moderate,15,20.5,35.5,14.270337144370796,17.52489545597574,16.957644177412977,-0.5672512785627646,-3.2368311696224126,0.2775,0.65,-0.15741222980116718,-0.8982206495702194,0.010494148653411145,0.3844666285850763,0.13600195776706756
Philippines,Moderate,15,28.0,43.0,1.2481097376268706,1.2206935778735117,1.163031994005422,-0.05766158386808984,-4.72367389435588,0.24,0.5,-0.013838780128341562,-1.1336817346454113,0.0009225853418894374,0.37907249803596266,0.13409382774852613
Eswatini,Moderate,15,64.7,79.7,0.8942364410374127,0.9449514716638159,0.8935063198281114,-0.05144515183570453,-5.444210986319,0.29000000000000004,0.7000000000000001,-0.014919094032354314,-1.5788211860325099,0.000994606268823621,0.37843888666997305,0.13386969285662356
Argentina,Moderate,15,9.2,24.2,3.9070290493919297,4.911431915132995,4.673603339404155,-0.2378285757288392,-4.84234699448947,0.21500000000000002,0.4,-0.05113314378170043,-1.041104603815236,0.0034088762521133622,0.36724263914798005,0.1299091109246113
British Virgin Islands,Moderate,15,1.3,16.3,302.19995302591406,244.08946009024825,242.4013158469458,-1.688144243302446,-0.6916088235347324,0.3025,0.75,-0.5106636335989899,-0.2092116691192565,0.03404424223993266,0.36235027235153483,0.12817847577201077
Lesotho,Moderate,15,34.9,49.9,1.124180376272358,0.8319699885550098,0.8062139840511208,-0.02575600450388904,-3.095785287714865,0.315,0.8,-0.008113141418725048,-0.9751723656301826,0.0005408760945816699,0.36057659077057036,0.1275510502699475
Greece,Moderate,15,21.5,36.5,6.255699738676744,6.369698209542904,6.132427791434001,-0.2372704181089036,-3.7249868094760226,0.2525,0.55,-0.05991078057249816,-0.9405591693926957,0.003994052038166543,0.35738387845792186,0.1264216541330052
Burkina Faso,Moderate,15,71.4,86.4,0.1897015767621877,0.17245756389567174,0.16542132944426757,-0.007036234451404166,-4.079980194815194,0.34,0.9000000000000001,-0.002392319713477417,-1.3871932662371662,0.00015948798089849447,0.34618824675765625,0.12246129004294419
Myanmar,Moderate,15,62.9,77.9,0.6049468693134507,0.8044737077665028,0.7532189988522698,-0.051254708914233005,-6.37120994998504,0.22749999999999998,0.44999999999999996,-0.011660446277988007,-1.4494502636215965,0.0007773630851992004,0.33904365922475554,0.11993395003559772
Aruba,Moderate,15,8.8,23.8,107.91165781381044,74.34870663143997,72.9067862641236,-1.4419203673163707,-1.939402085989514,0.22749999999999998,0.44999999999999996,-0.3280368835644743,-0.4412139745626143,0.021869125570964952,0.3365276850960581,0.11904394455331846
Mozambique,Moderate,15,76.9,91.9,0.2033301684461833,0.1849154542143016,0.17699941398350472,-0.007916040230796895,-4.280897053430085,0.315,0.8,-0.0024935526727010216,-1.3484825718304765,0.00016623684484673478,0.333477827536875,0.11796508212906566
"Macao SAR, China",Moderate,15,11.0,26.0,17.097298095378708,20.543457951954238,21.086937591759746,0.5434796398055077,2.6455119730892633,0.2525,0.55,0.1372286090508907,0.667991773205039,0.009148573936726048,0.3270966521436202,0.11570779298662025
Cyprus,Moderate,15,15.6,30.6,5.430496405957773,5.196485401827722,5.049697643912245,-0.14678775791547682,-2.8247507029241,0.2775,0.65,-0.04073360282154482,-0.7838683200614377,0.0027155735214363214,0.3250368595630383,0.11497915803438997
"Micronesia, Fed. Sts.",Moderate,15,2.0,17.0,1.6055086786663575,4.093920465960912,3.9718950765411143,-0.12202538941979801,-2.980648755499372,0.265,0.6000000000000001,-0.03233672819624647,-0.7898719202073335,0.0021557818797497646,0.32110655887629064,0.11358884598057631
Denmark,Moderate,15,39.5,54.5,5.65471637734949,5.9162764394449505,5.73529985482126,-0.18097658462369015,-3.0589609271312024,0.2525,0.55,-0.045696587617481764,-0.7723876341006286,0.003046439174498784,0.31929579094027,0.11294830148061032
Montenegro,Moderate,15,39.6,54.6,4.041110279013007,4.722480241183052,4.571844393327141,-0.1506358478559111,-3.189761315299322,0.24,0.5,-0.03615260348541866,-0.7655427156718371,0.0024101735656945774,0.3124363588931319,0.11052183291813922
Cabo Verde,Moderate,15,21.8,36.8,1.19290184919027,1.359694638478191,1.3935843920126771,0.0338897535344862,2.492453274098115,0.29000000000000004,0.7000000000000001,0.009828028525000998,0.7228114494884534,0.0006552019016667333,0.30564173883552437,0.10811829107233886
Comoros,Moderate,15,39.3,54.3,0.3116803406426369,0.4048990075290851,0.41487026132877225,0.009971253799687163,2.462652072312353,0.29000000000000004,0.7000000000000001,0.0028916636019092777,0.7141691009705824,0.00019277757346061852,0.30173987478938136,0.10673803824995651
Costa Rica,Moderate,15,34.2,49.2,1.6254195146764954,2.571156888396647,2.6555843412758087,0.08442745287916154,3.283636765230994,0.22749999999999998,0.44999999999999996,0.019207245530009246,0.7470273640900509,0.0012804830353339498,0.30092374308407976,0.10644933826544736
Saudi Arabia,Moderate,15,0.1,15.1,15.993672647003171,17.29638730176554,16.86694628357712,-0.4294410181884203,-2.4828365062372577,0.24,0.5,-0.10306584436522087,-0.5958807614969419,0.006871056291014725,0.2994701168671576,0.10593512975770114
Rwanda,Moderate,15,79.9,94.9,0.0791149092779079,1.2101480650133574,1.2514735536013386,0.04132548858798124,3.4149117602006083,0.3275,0.8500000000000001,0.013534097512563856,1.1183836014656992,0.0009022731675042571,0.29341740418040985,0.10379403163891578
Kuwait,Moderate,15,0.1,15.1,19.491712100483632,21.30193536724477,20.858333631559685,-0.44360173568508543,-2.0824480406939743,0.2525,0.55,-0.11200943826048407,-0.5258181302752285,0.0074672958840322715,0.2907599167099974,0.10285396695749553
Serbia,Moderate,15,27.2,42.2,6.83327308829282,8.62815550923547,8.405124300711288,-0.22303120852418168,-2.58492337424206,0.24,0.5,-0.0535274900458036,-0.6203816098180943,0.0035684993363869068,0.2888482688446373,0.10217773699910611
Japan,Moderate,15,8.8,23.8,8.840360417534182,13.211841774208834,12.741057492766192,-0.4707842814426417,-3.563350889969569,0.1775,0.25,-0.0835642099560689,-0.6324947829695985,0.005570947330404594,0.2881824090468213,0.1019421944854824
Namibia,Moderate,15,30.0,45.0,1.470760248084378,1.2921653387707692,1.3126870800037105,0.02052174123294126,1.5881668248788887,0.35250000000000004,0.9500000000000001,0.007233913784611795,0.5598288057698082,0.00048226091897411965,0.28473238747314,0.10072177728025948
Belize,Moderate,15,30.8,45.8,1.6884635726399375,1.7762728804428014,1.7456209235197915,-0.030651956923009926,-1.725633333734668,0.3275,0.85,-0.010038515892285752,-0.5651449167981039,0.0006692343928190501,0.2816743850058703,0.09964003366070064
Georgia,Moderate,15,25.2,40.2,2.5481467754091445,3.2447118278559284,3.1626528749509095,-0.08205895290501886,-2.5290058796759944,0.24,0.5,-0.019694148697204525,-0.6069614111222387,0.0013129432464803017,0.27556311548290513,0.09747822153509621
"Hong Kong SAR, China",Moderate,15,0.4,15.4,1.5763466329072569,9.798965832752208,9.551762987362125,-0.24720284539008297,-2.5227442324967453,0.21500000000000002,0.4,-0.05314861175886784,-0.5423900099868002,0.003543240783924523,0.2681312336818053,0.09484925350590001
French Polynesia,Moderate,15,7.0,22.0,41.301385986061675,34.882646684514214,34.36556279502311,-0.5170838894911043,-1.4823527989940577,0.2525,0.5499999999999999,-0.13056368209650385,-0.3742940817459996,0.008704245473100256,0.26626877007277117,0.09419042208006012
Channel Islands,Moderate,15,20.9,35.9,69.2521603923093,58.35870146508485,57.67647753567198,-0.6822239294128707,-1.1690183507956138,0.2525,0.5499999999999999,-0.17226154217674985,-0.29517713357589254,0.011484102811783324,0.26351070993056014,0.09321478063008441
Colombia,Moderate,15,29.7,44.7,1.5363965757897144,1.6076013848822097,1.579132010630538,-0.02846937425167173,-1.770922476143407,0.29,0.7,-0.008256118532984802,-0.5135675180815881,0.0005504079021989868,0.26330042075665283,0.09314039253701671
Sweden,Moderate,15,57.9,72.9,3.4328409018416335,6.333415229151409,6.575086876178817,0.24167164702740784,3.815818768917012,0.2525,0.55,0.06102209087442048,0.9634942391515454,0.004068139391628032,0.2623191029709609,0.092793259313681
Cuba,Moderate,15,20.9,35.9,2.257722096742985,2.9082594425820854,2.847837752416071,-0.0604216901660144,-2.077589409023607,0.2525,0.55,-0.015256476766918636,-0.5245913257784608,0.001017098451127909,0.26019862787599335,0.09204315841318612
Croatia,Moderate,15,34.1,49.1,4.300192886215288,4.711722392249305,4.624847683468008,-0.08687470878129666,-1.843799391156914,0.265,0.6,-0.023021797827043618,-0.4886068386565822,0.0015347865218029077,0.2579348643837901,0.09124237040202815
Lithuania,Moderate,15,33.2,48.2,4.093035870744823,4.46080586785569,4.373069519432236,-0.08773634842345412,-1.9668273182582814,0.2525,0.55,-0.022153427976922168,-0.49662389786021605,0.001476895198461478,0.25676618700481213,0.09082896023916426
Italy,Moderate,15,17.5,32.5,5.504657082231477,5.737691623912789,5.575307583330737,-0.1623840405820518,-2.8301284074816637,0.19,0.3,-0.030852967710589842,-0.537724397421516,0.0020568645140393227,0.255212142700288,0.09027922964577084
Post-demographic dividend,Moderate,15,14.4278548426441,29.427854842644102,0.0503928057742191,8.002748063648285,7.788587069749016,-0.21416099389926924,-2.676093164447785,0.19,0.3,-0.04069058884086116,-0.5084577012450792,0.0027127059227240774,0.25244125808581896,0.08929905164254254
Panama,Moderate,15,28.0,43.0,2.304140658925148,3.2833972925541373,3.226071334076144,-0.057325958477993044,-1.7459342677778564,0.265,0.6,-0.015191378996668158,-0.46267258096113206,0.0010127585997778772,0.25029448161118245,0.08853964684188832
Portugal,Moderate,15,32.3,47.3,4.770789351920181,4.959088165160124,4.8687838072926155,-0.09030435786750868,-1.8209871423931994,0.2525,0.55,-0.02280185036154594,-0.4597992534542828,0.001520123357436396,0.24960443047080763,0.08829554683665312
Bermuda,Moderate,15,0.9,15.9,178.84446091831535,169.07498185900545,168.0439323064408,-1.0310495525646388,-0.6098179288432211,0.22749999999999998,0.44999999999999996,-0.2345637732084553,-0.1387335788118328,0.015637584880563687,0.2467433647010159,0.08728346797970778
Romania,Moderate,15,23.6,38.6,3.931017777670916,4.021847622609115,3.931267778170532,-0.09057984443858258,-2.252194835263804,0.21500000000000002,0.4,-0.019474666554295257,-0.48422188958171797,0.0012983111036196837,0.24594644010335612,0.08700156235405351
Mauritania,Moderate,15,19.6,34.6,0.8204056208450301,0.879492658499155,0.8667497681320491,-0.012742890367105963,-1.4488910446224272,0.29000000000000004,0.7000000000000001,-0.0036954382064607297,-0.4201784029405039,0.00024636254709738196,0.2431935845594585,0.08602776198860214
Samoa,Moderate,15,35.9,50.9,1.4865674692582491,1.9225057405796104,1.8972158564178827,-0.025289884161727727,-1.3154646890210666,0.30250000000000005,0.7500000000000001,-0.007650189958922638,-0.39792806842887274,0.0005100126639281759,0.24248267320623698,0.08577628285192704
St. Kitts and Nevis,Moderate,15,1.5,16.5,5.566379070414695,75.62696421019791,75.02169833555473,-0.6052658746431803,-0.8003307827627479,0.2525,0.5499999999999999,-0.15282963334740302,-0.20208352264759386,0.010188642223160202,0.23880332297837173,0.08447474249160511
Eritrea,Moderate,15,80.7,95.0,0.2346421575111741,0.21956466146875983,0.22621350798679987,0.006648846518040041,3.028195190229214,0.29000000000000004,0.7000000000000001,0.0019281654902316122,0.8781766051664721,0.00012854436601544082,0.234239479553567,0.08286031982246451
Peru,Moderate,15,30.6,45.6,1.6214873723235526,1.715989558272877,1.6836840479397028,-0.03230551033317419,-1.8826169528496024,0.22749999999999998,0.44999999999999996,-0.0073495036007971285,-0.42829535677328456,0.0004899669067198086,0.23346191581624004,0.08258526294443501
Singapore,Moderate,15,1.1,16.1,8.401599284161033,20.335085858520067,20.656015019762172,0.32092916124210547,1.5782041122174135,0.21500000000000002,0.4,0.06899976966705268,0.33931388412674396,0.004599984644470178,0.23248270465435864,0.08223887492222005
Senegal,Moderate,15,35.4,50.4,0.558605317752664,0.582510734272617,0.5875103436050708,0.004999609332453803,0.8582862148792555,0.34,0.9000000000000001,0.001699867173034293,0.29181731305894687,0.0001133244782022862,0.22689608765934013,0.08026265438153622
China,Moderate,15,15.2,30.2,44.88119055614668,30.729800572174565,30.33878365468296,-0.39101691749160494,-1.2724355843873119,0.21500000000000002,0.4,-0.08406863726069508,-0.2735736506432721,0.005604575817379672,0.2240562364703389,0.07925808001082243
Bulgaria,Moderate,15,20.4,35.4,6.361853503512785,5.970066506555394,5.89795014241745,-0.07211636413794409,-1.2079658419007087,0.265,0.6,-0.019110836496555185,-0.3201109481036878,0.0012740557664370122,0.22301025172299155,0.07888807137325286
Fiji,Moderate,15,28.4,43.4,2.066515702256418,1.9897508287852566,1.9682636834276277,-0.021487145357628856,-1.0798912631058817,0.29,0.7,-0.006231272153712368,-0.31316846630070566,0.0004154181435808245,0.222586158534971,0.07873805184084576
Austria,Moderate,15,36.0,51.0,6.98750731459742,6.686301148841668,6.600434521375413,-0.08586662746625517,-1.2842171711205481,0.2525,0.55,-0.02168132343522943,-0.32426483570793835,0.0014454215623486287,0.22214644848462622,0.07858250796980334
Spain,Moderate,15,19.0,34.0,5.406174372624073,5.939553751573368,5.8678987469329185,-0.0716550046404496,-1.2064038417274772,0.24,0.5,-0.017197201113707903,-0.28953692201459447,0.0011464800742471935,0.21129584075188074,0.07474419331542934
Andorra,Moderate,15,18.7,33.7,5.771281600903331,61.16472121677171,61.54700960603691,0.3822883892651987,0.6250145208875293,0.24,0.5,0.09174921342364768,0.15000348501300703,0.006116614228243179,0.20674878387534434,0.07313570875185867
Nigeria,Moderate,15,80.3,95.0,0.5855678930368264,0.5900244491739979,0.574625543817544,-0.01539890535645383,-2.6098758073519597,0.2775,0.65,-0.004273196236415938,-0.7242405365401688,0.00028487974909439587,0.20168704212877744,0.07134515858167123
Tajikistan,Moderate,15,34.9,49.9,0.7198821632449185,0.9311785301725957,0.9238081558262266,-0.007370374346369113,-0.7915103395911631,0.2775,0.65,-0.0020452788811174292,-0.2196441192365478,0.00013635192540782862,0.20006967789672636,0.07077302907646321
"Gambia, The",Moderate,15,47.7,62.7,0.2161981740736666,0.2852600259866443,0.28321813803102147,-0.002041887955622823,-0.7157988395185882,0.29000000000000004,0.7000000000000001,-0.0005921475071306188,-0.20758166346039061,3.947650047537458e-05,0.1997018722443124,0.07064292080415312
Chile,Moderate,15,24.2,39.2,4.430002583741983,4.944191685923387,4.8701610547004295,-0.07403063122295794,-1.4973252641828314,0.19,0.3,-0.014065819932362009,-0.28449180019473796,0.0009377213288241339,0.19930565028442104,0.07050276049309089
Nauru,Moderate,15,1.9,16.9,5.931700703330226,56.03996804596221,55.8688774797051,-0.1710905662571136,-0.30530097040167925,0.315,0.8,-0.05389352837099079,-0.09616980567652897,0.003592901891399386,0.1991206000248829,0.07043730046168294
Honduras,Moderate,15,45.9,60.9,0.9336887913001994,1.3145401817562656,1.3083133168059324,-0.0062268649503332,-0.47369148822928475,0.3275,0.8500000000000001,-0.002039298271234123,-0.15513396239509078,0.00013595321808227486,0.19716577260400486,0.06974579608504929
Malta,Moderate,15,8.6,23.6,2.918399662595342,5.712748506138243,5.750986654516687,0.038238148378444414,0.6693476587908296,0.2775,0.65,0.010611086175018327,0.18574397531445522,0.0007074057450012218,0.1959736020643968,0.0693240754067797
Sudan,Moderate,15,61.0,76.0,0.4090447820202381,0.9104971266022673,0.8870177553024985,-0.023479371299768848,-2.578741943688236,0.265,0.6,-0.006222033394438745,-0.6833666150773825,0.00041480222629591634,0.1916228934790673,0.06778504746186702
Guatemala,Moderate,15,62.1,77.1,1.020289415934455,1.321018255460408,1.2966095051212057,-0.024408750339202312,-1.8477224094602123,0.3275,0.8500000000000001,-0.007993865736088757,-0.6051290890982195,0.0005329243824059171,0.1890305624169517,0.06686803133246819
Marshall Islands,Moderate,15,12.2,27.2,4.740873817900542,21.67469334655971,21.58116942119226,-0.09352392536744958,-0.43148903595581456,0.2775,0.65,-0.02595288928946726,-0.11973820747773856,0.0017301926192978172,0.18757954680624747,0.06635474630553981
Hungary,Moderate,15,15.3,30.3,4.8297389483933175,5.1317894377374795,5.104784289108638,-0.027005148628841624,-0.526232593064998,0.265,0.6,-0.007156364386643031,-0.1394516371622245,0.0004770909591095354,0.1831326549402597,0.06478169430365728
Djibouti,Moderate,15,26.9,41.9,0.430922279209495,7.443748923444282,7.416701426070882,-0.027047497373399843,-0.3633585395151231,0.29,0.7,-0.007843774238285953,-0.10537397645938569,0.0005229182825523969,0.1815325112198734,0.0642156564150579
Tuvalu,Moderate,15,5.2,20.2,1.00080064051241,16.95014511687137,17.002869275074833,0.0527241582034641,0.3110543174700314,0.29,0.7,0.015290005879004588,0.09020575206630911,0.0010193337252669727,0.1808320189220166,0.06396786293488023
Dominica,Moderate,15,8.9,23.9,2.6935623858977045,49.14715009805971,49.05702759082016,-0.09012250723954907,-0.18337280403794365,0.3025,0.75,-0.027262058439963592,-0.05547027322147795,0.0018174705626642395,0.1801361662888175,0.06372171069851908
Slovenia,Moderate,15,23.4,38.4,6.652222741984663,6.861611668332541,6.814451814696936,-0.047159853635605486,-0.6872999510196112,0.22749999999999998,0.44999999999999996,-0.010728866702100248,-0.15636073885696156,0.0007152577801400166,0.1801338593380504,0.063720894633359
New Caledonia,Moderate,15,9.6,24.6,40.331147278344126,29.962637178959355,29.882595669393258,-0.08004150956609735,-0.26713773253011536,0.2775,0.65,-0.022211518904592015,-0.07413072077710701,0.001480767926972801,0.17728575341219358,0.06271340021630116
Latvia,Moderate,15,44.0,59.0,4.059843044233134,4.514536548316375,4.5265258007453175,0.011989252428942443,0.2655699494428425,0.29000000000000004,0.7000000000000001,0.0034768832043933088,0.07701528533842432,0.0002317922136262206,0.1744924804717281,0.061725302523975664
Albania,Moderate,15,41.9,56.9,2.001663973180583,2.8158870334078254,2.826519892057311,0.010632858649485488,0.3776024578875757,0.265,0.6,0.0028177075421136543,0.10006465134020756,0.00018784716947424363,0.1738958119645705,0.0615142358693481
Sao Tome and Principe,Moderate,15,42.5,57.5,0.6186341441859438,1.3077466446947335,1.3076541242671598,-9.25204275736835e-05,-0.007074797549588093,0.35250000000000004,0.9500000000000001,-3.261345071972344e-05,-0.002493866136229803,2.1742300479815627e-06,0.17100899210847148,0.06049304671284
"Korea, Dem. People's Rep.",Moderate,15,14.7,29.7,0.6882185678862859,6.284646311041421,6.307236085328194,0.022589774286773334,0.3594438440725873,0.2525,0.55,0.0057039180074102665,0.09075957062832829,0.0003802612004940178,0.17043914176798758,0.060291466767591534
Kiribati,Moderate,15,41.9,56.9,0.613172477753336,2.2601509970660483,2.261773987236715,0.0016229901706665828,0.07180892660594014,0.315,0.8,0.0005112419037599736,0.022619811880871143,3.408279358399824e-05,0.167684151506019,0.059316911262902214
Kenya,Moderate,15,67.7,82.7,0.3391551214607573,0.36561204532269914,0.3723562685892746,0.0067442232665754775,1.8446392433878491,0.29000000000000004,0.7000000000000001,0.001955824747306889,0.5349453805824763,0.00013038831648712592,0.16560190120398477,0.058580332073493946
South Sudan,Moderate,15,32.4,47.4,0.1252134867265084,7.512401519377305,7.520013801704441,0.007612282327135844,0.10132954565195841,0.29000000000000004,0.7000000000000001,0.002207561874869395,0.029385568239067943,0.00014717079165795966,0.164568816368606,0.058214886675363925
Monaco,Moderate,15,20.9,35.9,297.4493334360792,253.36649322233202,253.36649322233202,0.0,0.0,0.3025,0.75,0.0,0.0,0.0,0.1605,0.05677557582031879
France,Moderate,15,16.2,31.2,4.553881314798799,5.221658078567897,5.229586796456515,0.007928717888618486,0.15184291597264127,0.2525,0.55,0.0020020012668761676,0.038340336283091914,0.00013346675112507785,0.15879536098690628,0.056172573567769404
Sri Lanka,Moderate,15,48.8,63.8,0.975158919796222,1.5086215315146922,1.5148851449666756,0.006263613451983341,0.4151878599859649,0.2025,0.35,0.0012683817240266267,0.08407554164715793,8.455878160177511e-05,0.15771253460295995,0.05578953249947042
Brazil,Moderate,15,46.5,61.5,2.033746807010143,2.6475676155102095,2.6502609838942077,0.0026933683839982514,0.10172991874578491,0.2525,0.55,0.0006800755169595585,0.025686804483310694,4.53383677973039e-05,0.15585045122530947,0.05513083557740469
Switzerland,Moderate,15,27.7,42.7,4.270208980472795,6.726948363647477,6.730301209373604,0.0033528457261269295,0.04984200182427079,0.2525,0.55,0.0008465935458470497,0.012585105460628375,5.643956972313665e-05,0.15328228706982444,0.05422236829560553
Pakistan,Moderate,15,41.6,56.6,0.9067658842119214,0.9852876319922081,0.9849902059416423,-0.00029742605056581883,-0.030186723237805847,0.24,0.5,-7.138225213579652e-05,-0.007244813577073403,4.758816809053102e-06,0.14947132915441724,0.05287427278112425
Slovak Republic,Moderate,15,17.9,32.9,6.075387830666791,7.057936608091439,7.060754292238833,0.0028176841473941394,0.0399222082012448,0.22749999999999998,0.44999999999999996,0.0006410231435321666,0.00908230236578319,4.273487623547777e-05,0.14751731439146337,0.05218305587565316
Guinea,Moderate,15,66.6,81.6,0.2219828949372745,0.2803841012108448,0.2776052294911051,-0.002778871719739673,-0.9910946119052598,0.29000000000000004,0.7000000000000001,-0.0008058727987245053,-0.2874174374525254,5.372485324830035e-05,0.11573599430077211,0.04094067114992816
Mali,Moderate,15,71.1,86.1,0.2435785415106377,0.23168972547049488,0.2296142771892076,-0.0020754482812872788,-0.8957877942462243,0.3025,0.75,-0.0006278231050894018,-0.2709758077594829,4.185487367262679e-05,0.11489187945815792,0.04064207235710637
Cameroon,Moderate,15,79.2,94.2,0.311948447008807,0.3543493588588358,0.3512872004182466,-0.0030621584405891578,-0.8641636746432065,0.30250000000000005,0.7500000000000001,-0.0009263029282782204,-0.26140951157957004,6.175352855188136e-05,0.11307214390010786,0.03999835563343657
Sierra Leone,Moderate,15,71.6,86.6,0.1232359290243206,0.175437844904935,0.1741824917703455,-0.001255353134589493,-0.7155543521808164,0.3275,0.8500000000000001,-0.000411128151578059,-0.2343440503392174,2.7408543438537266e-05,0.11249763022200461,0.03979512607025301
Finland,Moderate,15,50.2,65.2,7.984008944393789,8.336375409921306,8.233954566881021,-0.10242084304028509,-1.2286016164578166,0.22749999999999998,0.44999999999999996,-0.023300741791664855,-0.27950686774415323,0.0015533827861109904,0.1087022726435523,0.03845254904869139
Norway,Moderate,15,61.4,76.4,6.844260725469647,8.656210041846641,8.584746375769344,-0.07146366607729782,-0.8255768486649658,0.2775,0.65,-0.019831167336450146,-0.229097575504528,0.0013220778224300098,0.10753328086632666,0.0380390276699923
Togo,Moderate,15,75.1,90.1,0.2486320287779471,0.34809511857842046,0.34616196750968276,-0.001933151068737704,-0.5553513868946125,0.315,0.8,-0.0006089425866523768,-0.17493568687180294,4.059617244349179e-05,0.098177939384845,0.034729651348454384
Burundi,Moderate,15,83.0,95.0,0.0442906466336818,0.4029161105309202,0.40110640619570076,-0.0018097043352194309,-0.44915164420573656,0.315,0.8,-0.0005700568655941207,-0.141482767924807,3.8003791039608046e-05,0.09147517140284757,0.032358601430897374
Paraguay,Moderate,15,58.8,73.8,1.2454766418399683,1.42058994163407,1.426827078758712,0.006237137124642134,0.43905260355903314,0.3025,0.75,0.0018867339802042453,0.13281341257660753,0.0001257822653469497,0.08765385916245216,0.031006843157765404
Nepal,Moderate,15,73.7,88.7,0.4048400972477738,0.6553965476886403,0.6514070362736923,-0.003989511414947966,-0.6087171848886921,0.2525,0.55,-0.0010073516322743614,-0.1537010891843948,6.715677548495742e-05,0.08155585468165825,0.028849723433454138
Somalia,Moderate,15,95.4,95.0,0.0387599141821795,0.09174651404112678,0.09215006399208407,0.0004035499509572882,0.43985317063533413,0.2775,0.65,0.00011198511139064749,0.12205925485130524,7.465674092709832e-06,0.07994693963849679,0.028280582760423202
Gabon,Moderate,15,91.3,95.0,1.896536332246836,1.7942732158731929,1.798959663654817,0.004686447781624192,0.2611891957236572,0.265,0.6,0.001241908662130411,0.06921513686676917,8.279391080869407e-05,0.0672321587541547,0.023782831943365855
Bhutan,Moderate,15,82.5,95.0,1.7671600201814797,1.9689067494782935,1.9689067494782935,0.0,0.0,0.3275,0.8500000000000001,0.0,0.0,0.0,0.0655,0.023170094805176827
Chad,Moderate,15,70.0,85.0,0.0579778747760265,5.89174864777453,5.9038670519521155,0.012118404177585695,0.20568433757205748,0.2525,0.55,0.003059897054840388,0.051935295236944505,0.0002039931369893592,0.06184582679123889,0.02187746061156565
Pre-demographic dividend,Moderate,15,73.3285283869645,88.3285283869645,0.0503928057742191,1.0283649638026247,1.0282588008695759,-0.00010616293304877011,-0.01032346849470711,0.3025,0.75,-3.211428724725296e-05,-0.0031228492196489002,2.140952483150197e-06,0.06113463232060058,0.021625881324396072
Zambia,Moderate,15,83.0,95.0,0.3840631078208051,0.47602896206371176,0.47618439175098354,0.00015542968727177975,0.03265130898715718,0.29000000000000004,0.7000000000000001,4.507460930881613e-05,0.009468879606275581,3.0049739539210754e-06,0.05990789929883855,0.021191934447833214
Haiti,Moderate,15,76.7,91.7,0.2894744482730024,8.438564245000231,8.444054654580556,0.005490409580325206,0.06506331433784156,0.2775,0.65,0.0015235886585402449,0.018055069728751035,0.00010157257723601632,0.059588405058759494,0.02107891594657612
Liberia,Moderate,15,92.8,95.0,0.2456593664891591,0.2133038548334776,0.2133038548334776,0.0,0.0,0.2775,0.65,0.0,0.0,0.0,0.05550000000000001,0.01963267575095136
Iceland,Moderate,15,82.4,95.0,5.7591170749967935,7.118553139020752,7.118553139020752,0.0,0.0,0.2775,0.65,0.0,0.0,0.0,0.05550000000000001,0.01963267575095136
Uruguay,Moderate,15,57.8,72.8,1.9227859871367976,6.368821957555417,6.368821957555417,0.0,0.0,0.2525,0.55,0.0,0.0,0.0,0.0505,0.017863966223838623
Guinea-Bissau,Moderate,15,87.4,95.0,0.1472314083539101,0.1859183207704174,0.1859183207704174,0.0,0.0,0.2525,0.55,0.0,0.0,0.0,0.0505,0.017863966223838623
Liechtenstein,Moderate,15,56.9,71.9,3.5449320132681743,111.49224710322943,111.49224710322943,0.0,0.0,0.21500000000000002,0.4,0.0,0.0,0.0,0.04300000000000001,0.015210901933169523
